#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
MAG05.fasta,MAG05_1,15266,16423,+,MEXQ,1-1158/1158,===============,0/0,100.00,99.05,megares,MEG_3922,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXQ,
MAG05.fasta,MAG05_1,16420,19581,+,MEXQ,1-3162/3162,===============,0/0,100.00,99.81,megares,MEG_3921,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXQ,
MAG05.fasta,MAG05_1,19578,21053,+,MEXQ,1-1476/1476,===============,0/0,100.00,99.25,megares,MEG_3923,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXQ,
MAG05.fasta,MAG05_13,50114,51307,+,PDC,1-1194/1194,===============,0/0,100.00,100.00,megares,MEG_5570,Drugs:betalactams:Class_C_betalactamases:PDC,
MAG05.fasta,MAG05_13,63663,64469,-,APH3-PRIME,1-807/807,===============,0/0,100.00,98.51,megares,MEG_1076,Drugs:Aminoglycosides:Aminoglycoside_O-phosphotransferases:APH3-PRIME,
MAG05.fasta,MAG05_13,81173,82381,-,BCR1,1-1209/1209,===============,0/0,100.00,99.75,megares,MEG_1212,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_pumps:BCR1,
MAG05.fasta,MAG05_14,62343,65474,-,MEXD,1-3132/3132,========/======,2/2,99.97,99.30,megares,MEG_3907,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXD,
MAG05.fasta,MAG05_14,65502,66665,-,MEXC,1-1164/1164,===============,0/0,100.00,99.91,megares,MEG_3906,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXC,
MAG05.fasta,MAG05_16,11590,12870,+,MUXA,1-1281/1281,===============,0/0,100.00,99.61,megares,MEG_4100,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:MUXA,
MAG05.fasta,MAG05_16,12867,15998,+,MUXB,1-3132/3132,===============,0/0,100.00,99.62,megares,MEG_4101,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:MUXB,
MAG05.fasta,MAG05_16,15995,19105,+,MUXC,1-3111/3111,===============,0/0,100.00,99.68,megares,MEG_4102,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:MUXC,
MAG05.fasta,MAG05_16,19102,20601,+,OPMB,1-1497/1497,========/======,1/3,100.00,98.27,megares,MEG_4292,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:OPMB,
MAG05.fasta,MAG05_16,52273,53691,-,OPRN,1-1419/1419,===============,0/0,100.00,99.79,megares,MEG_4302,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:OPRN,
MAG05.fasta,MAG05_16,53688,56876,-,MEXF,1-3189/3189,===============,0/0,100.00,99.81,megares,MEG_3912,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXF,
MAG05.fasta,MAG05_16,56898,58142,-,MEXE,1-1245/1245,===============,0/0,100.00,99.44,megares,MEG_3909,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXE,
MAG05.fasta,MAG05_21,16536,19676,-,MEXB,1-3141/3141,===============,0/0,100.00,99.81,megares,MEG_3903,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXB,
MAG05.fasta,MAG05_21,19692,20843,-,MEXA,1-1152/1152,===============,0/0,100.00,99.91,megares,MEG_3899,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXA,
MAG05.fasta,MAG05_21,21118,21561,+,MEXR,1-444/444,===============,0/0,100.00,100.00,megares,MEG_3924,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MEXR,
MAG05.fasta,MAG05_24,25646,27094,+,OPMH,1-1449/1449,===============,0/0,100.00,99.86,megares,MEG_4294,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:OPMH,
MAG05.fasta,MAG05_24,47648,47980,+,EMRE,1-333/333,===============,0/0,100.00,99.40,megares,MEG_2731,Drugs:Multi-drug_resistance:Multi-drug_SMR_efflux_regulator:EMRE,
MAG05.fasta,MAG05_26,24570,25208,+,CAT,1-639/639,===============,0/0,100.00,98.59,megares,MEG_1557,Drugs:Phenicol:Chloramphenicol_acetyltransferases:CAT,
MAG05.fasta,MAG05_27,6047,7480,-,PMPM,1-1434/1434,===============,0/0,100.00,99.65,megares,MEG_5794,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MATE_efflux_pumps:PMPM,
MAG05.fasta,MAG05_29,55533,56210,-,CPXAR,1-678/678,===============,0/0,100.00,100.00,megares,MEG_2117,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:CPXAR,
MAG05.fasta,MAG05_3,23062,25050,+,ARNA,1-1989/1989,===============,0/0,100.00,99.40,megares,MEG_1122,Drugs:Cationic_antimicrobial_peptides:Polymyxin_B_resistance_regulator:ARNA,
MAG05.fasta,MAG05_3,160106,163183,-,MEXK,1-3078/3078,===============,0/0,100.00,99.19,megares,MEG_3917,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXK,
MAG05.fasta,MAG05_3,163188,164291,-,MEXJ,1-1104/1104,===============,0/0,100.00,99.91,megares,MEG_3916,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXJ,
MAG05.fasta,MAG05_3,164387,165025,+,MEXL,1-639/639,===============,0/0,100.00,100.00,megares,MEG_3918,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MEXL,
MAG05.fasta,MAG05_3,209644,209805,-,ARMR,1-162/162,===============,0/0,100.00,100.00,megares,MEG_1121,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:ARMR,
MAG05.fasta,MAG05_37,36739,39876,-,MEXY,1-3138/3138,===============,0/0,100.00,99.81,megares,MEG_3940,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXY,
MAG05.fasta,MAG05_37,39892,41082,-,MEXX,1-1191/1191,===============,0/0,100.00,99.58,megares,MEG_3938,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXX,
MAG05.fasta,MAG05_43,2387,3850,-,OPMD,1-1464/1464,===============,0/0,100.00,99.18,megares,MEG_4293,Drugs:Multi-drug_resistance:Multi-drug_RND_efflux_pumps:OPMD,
MAG05.fasta,MAG05_43,3847,6936,-,MEXI,1-3090/3090,===============,0/0,100.00,99.61,megares,MEG_3915,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXI,
MAG05.fasta,MAG05_43,6949,8061,-,MEXH,1-1113/1113,===============,0/0,100.00,99.64,megares,MEG_3914,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXH,
MAG05.fasta,MAG05_43,8069,8515,-,MEXG,1-447/447,===============,0/0,100.00,100.00,megares,MEG_3913,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXG,
MAG05.fasta,MAG05_5,21897,22304,-,FOSA,1-408/408,===============,0/0,100.00,98.78,megares,MEG_2984,Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA,
MAG05.fasta,MAG05_62,16523,16993,-,SOXR,1-471/471,===============,0/0,100.00,99.15,megares,MEG_6547,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_ABC_efflux_regulator:SOXR,
MAG05.fasta,MAG05_8,43129,44562,-,BASRS,1-1434/1434,===============,0/0,100.00,99.86,megares,MEG_1198,Drugs:Cationic_antimicrobial_peptides:Polymyxin_B_resistance_regulator:BASRS,
MAG05.fasta,MAG05_9,71973,75083,-,MEXN,1-3111/3111,===============,0/0,100.00,99.45,megares,MEG_3919,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXN,
MAG05.fasta,MAG05_9,75080,76237,-,MEXN,1-1158/1158,===============,0/0,100.00,98.96,megares,MEG_3920,Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_pumps:MEXN,
