#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
contig_9	48233	48379	+	CFLALH_11000	5.2	9.1		RefSeq:WP_013056796.1, SO:0001217, UniParc:UPI0001D04D73, UniRef:UniRef100_A0A1Q8UVE1, UniRef:UniRef50_A0A1C3SC48, UniRef:UniRef90_A0A1Q8UVE1
contig_9	48509	48721	+	CFLALH_11005	7.8	5.0		RefSeq:WP_013056795.1, SO:0001217, UniParc:UPI0001D04D72, UniRef:UniRef100_A0A109FSZ1, UniRef:UniRef50_A0A109FSZ1, UniRef:UniRef90_A0A109FSZ1
contig_9	50411	50590	-	CFLALH_11020	6.9	5.4		RefSeq:WP_129542313.1, SO:0001217, UniParc:UPI0008DFB085, UniRef:UniRef100_A0A1I2WKA3, UniRef:UniRef50_A0A1I2WKA3, UniRef:UniRef90_A0A1I2WKA3
contig_9	55334	56722	-	CFLALH_11050	53.8	9.8	PF03703.17|bPH_2, PF03703.17|bPH_2	PFAM:PF03703.17, PFAM:PF03703.17, SO:0001217, UniRef:UniRef50_D5DQH7, UniRef:UniRef90_D5DQH7
contig_9	62461	62769	-	CFLALH_11085	11.8	5.3		RefSeq:WP_233335139.1, SO:0001217, UniParc:UPI000AB680EA, UniRef:UniRef100_UPI000AB680EA, UniRef:UniRef50_UPI000AB680EA, UniRef:UniRef90_UPI000AB680EA
contig_9	65864	66244	+	CFLALH_11100	14.8	8.0		RefSeq:WP_013056777.1, SO:0001217, UniParc:UPI0001D04D60, UniRef:UniRef100_A0A2C2T0Y5, UniRef:UniRef50_D5DF83, UniRef:UniRef90_D5DF83
contig_9	66301	66474	-	CFLALH_11105	6.6	7.6		SO:0001217, UniParc:UPI0001D0F6F0, UniRef:UniRef100_A0A120EB84, UniRef:UniRef50_B7IYV1, UniRef:UniRef90_A0A120EB84
contig_9	67675	68211	-	CFLALH_11115	20.1	5.8		RefSeq:WP_047933436.1, SO:0001217, UniParc:UPI00064C8D02, UniRef:UniRef100_A0A6M6DS26, UniRef:UniRef50_D5DE51, UniRef:UniRef90_D5DE51
contig_9	74559	75089	-	CFLALH_11160	19.9	6.1		RefSeq:WP_047933431.1, SO:0001217, UniParc:UPI00064C73BB, UniRef:UniRef100_UPI00064C73BB, UniRef:UniRef50_A0A2S1F3R0, UniRef:UniRef90_A0A2S1F3R0
contig_9	81212	81616	+	CFLALH_11185	15.3	5.1		RefSeq:WP_047934676.1, SO:0001217, UniParc:UPI00064CAA88, UniRef:UniRef100_UPI00064CAA88, UniRef:UniRef50_A0A2B9QSS9, UniRef:UniRef90_A0A2B9QSS9
contig_9	87679	87837	-	CFLALH_11210	6.0	10.1		RefSeq:WP_014460408.1, SO:0001217, UniParc:UPI0002299B58, UniRef:UniRef100_A0A1I2WM34, UniRef:UniRef50_A0A1N7APW3, UniRef:UniRef90_A0A1I2WM34
contig_9	97188	97520	+	CFLALH_11255	13.3	9.7		RefSeq:WP_013056747.1, SO:0001217, UniParc:UPI0001D04CCA, UniRef:UniRef100_A0A109FSY6, UniRef:UniRef50_Q5KY42, UniRef:UniRef90_D5DE24
contig_9	99306	99449	-	CFLALH_11270	5.2	4.9		RefSeq:WP_014460421.1, SO:0001217, UniParc:UPI0002299D0E, UniRef:UniRef100_A0A1I2WK95, UniRef:UniRef50_A0A1I2WK95, UniRef:UniRef90_A0A1I2WK95
contig_9	99590	99868	+	CFLALH_11275	11.1	9.2		RefSeq:WP_047933193.1, SO:0001217, UniParc:UPI00064CD773, UniRef:UniRef100_UPI00064CD773, UniRef:UniRef50_A0A2B4LB44, UniRef:UniRef90_A0A2B4LB44
contig_9	108386	108754	-	CFLALH_11305	15.0	4.7		RefSeq:WP_013082877.1, SO:0001217, UniParc:UPI0001D0F602, UniRef:UniRef100_A0A109FT20, UniRef:UniRef50_A0A1N7AP09, UniRef:UniRef90_A0A109FT20
contig_9	114295	114438	-	CFLALH_11330	5.3	10.2		RefSeq:WP_013056734.1, SO:0001217, UniParc:UPI0001D04C51, UniRef:UniRef100_A0A1I2WKK3, UniRef:UniRef50_A0A1I2WKK3, UniRef:UniRef90_A0A1I2WKK3
contig_9	114578	115087	+	CFLALH_11335	19.1	9.1		RefSeq:WP_034652689.1, SO:0001217, UniParc:UPI0005083D65, UniRef:UniRef100_A0A6M6DTE1, UniRef:UniRef50_D5DE09, UniRef:UniRef90_D5DE09
contig_9	133236	133547	+	CFLALH_11440	11.8	8.9		RefSeq:WP_233335143.1, SO:0001217, UniParc:UPI000ACE6BA0, UniRef:UniRef100_UPI000ACE6BA0, UniRef:UniRef50_A0A269VYG7, UniRef:UniRef90_A0A269VYG7
contig_9	153874	154392	-	CFLALH_11565	20.0	4.8		RefSeq:WP_047932801.1, SO:0001217, UniParc:UPI00064C62B6, UniRef:UniRef100_A0A6M6E2Q1, UniRef:UniRef50_D5DQ78, UniRef:UniRef90_D5DQ78
contig_9	157832	158548	-	CFLALH_11580	26.9	4.9		RefSeq:WP_047932803.1, SO:0001217, UniParc:UPI00064CAD5D, UniRef:UniRef100_UPI00064CAD5D, UniRef:UniRef50_D5DDW0, UniRef:UniRef90_D5DDW0
contig_9	158652	158897	+	CFLALH_11585	8.9	4.4		RefSeq:WP_034652750.1, SO:0001217, UniParc:UPI000504D347, UniRef:UniRef100_A0A6M6DT98, UniRef:UniRef50_A0A2C3IZA4, UniRef:UniRef90_A0A0L1LYX3
contig_9	158908	159105	-	CFLALH_11590	7.4	9.7		RefSeq:WP_034652753.1, SO:0001217, UniParc:UPI0005033F88, UniRef:UniRef100_A0A6M6DSI8, UniRef:UniRef50_A0A2B4GKQ9, UniRef:UniRef90_A0A6M6DSI8
contig_9	159733	159975	-	CFLALH_11595	8.6	4.1		RefSeq:WP_016763819.1, SO:0001217, UniParc:UPI000373E8DC, UniRef:UniRef100_A0A1Q8UVP3, UniRef:UniRef50_A0A084GX25, UniRef:UniRef90_A0A1I2WNP7
contig_9	160837	161247	-	CFLALH_11600	15.3	11.8		RefSeq:WP_016763817.1, SO:0001217, UniParc:UPI00034680DF, UniRef:UniRef100_A0A1I2WNE8, UniRef:UniRef50_A0A2B0SCM8, UniRef:UniRef90_A0A2B0SCM8
contig_9	162610	162777	+	CFLALH_11610	6.3	4.8		RefSeq:WP_162837687.1, SO:0001217, UniParc:UPI000A631AC3, UniRef:UniRef100_UPI000A631AC3, UniRef:UniRef50_A0A150LE14, UniRef:UniRef90_A0A1I2WR93
contig_10	21826	22029	-	CFLALH_11715	7.9	5.2		RefSeq:WP_013059559.1, SO:0001217, UniParc:UPI0001D04FE1, UniRef:UniRef100_A0A109FWY4, UniRef:UniRef50_A0A109FWY4, UniRef:UniRef90_A0A109FWY4
contig_10	41885	41989	+	CFLALH_11835	4.2	4.5		SO:0001217, UniRef:UniRef50_A0A1I2QJ65, UniRef:UniRef90_A0A1I2QJ65
contig_10	49486	49674	+	CFLALH_11885	6.4	9.3		RefSeq:WP_047931053.1, SO:0001217, UniParc:UPI00064CAA03, UniRef:UniRef100_UPI00064CAA03, UniRef:UniRef50_A0A1I2QQ57, UniRef:UniRef90_A0A6M6DR97
contig_10	109815	110129	-	CFLALH_12170	12.3	4.7		RefSeq:WP_034648645.1, SO:0001217, UniParc:UPI000505A3FC, UniRef:UniRef100_A0A6M6DVA6, UniRef:UniRef50_F5LAF1, UniRef:UniRef90_D5DMY3
contig_10	113202	113369	+	CFLALH_12185	6.3	4.5		RefSeq:WP_013059463.1, SO:0001217, UniParc:UPI0001D0580A, UniRef:UniRef100_A0A1I2QKK6, UniRef:UniRef50_A0A1N6S834, UniRef:UniRef90_A0A1I2QKK6
contig_10	115779	116015	+	CFLALH_12200	8.7	11.1		RefSeq:WP_013085204.1, SO:0001217, UniParc:UPI0001D0F771, UniRef:UniRef100_A0A1Q8V1F9, UniRef:UniRef50_A0A0L1M9M0, UniRef:UniRef90_A0A0L1M9M0
contig_10	154939	155316	-	CFLALH_12385	14.8	9.4		RefSeq:WP_034648682.1, SO:0001217, UniParc:UPI0004FFBF03, UniRef:UniRef100_A0A1I2Q9G5, UniRef:UniRef50_D5DMU0, UniRef:UniRef90_D5DMU0
contig_11	602	901	+	CFLALH_12410	9.7	4.6		RefSeq:WP_047933274.1, SO:0001217, UniParc:UPI00064C61D4, UniRef:UniRef100_UPI00064C61D4, UniRef:UniRef50_UPI001EDB9884, UniRef:UniRef90_UPI00064C61D4
contig_11	2943	3185	+	CFLALH_12425	9.7	9.2		RefSeq:WP_047933270.1, SO:0001217, UniParc:UPI00064CA5A0, UniRef:UniRef100_A0A6M6DQW4, UniRef:UniRef50_A0A0B6AGM8, UniRef:UniRef90_A0A6M6DQW4
contig_11	3815	4303	-	CFLALH_12430	19.2	9.8		RefSeq:WP_034651807.1, SO:0001217, UniParc:UPI0005035BC5, UniRef:UniRef100_A0A0B6AUM7, UniRef:UniRef50_A0A0B6AQG9, UniRef:UniRef90_A0A0B6AQG9
contig_11	7551	7850	+	CFLALH_12450	11.6	9.9		
contig_11	9872	10651	+	CFLALH_12465	30.9	5.5		RefSeq:WP_047933262.1, SO:0001217, UniParc:UPI00064CA0CD, UniRef:UniRef100_UPI00064CA0CD, UniRef:UniRef50_A0A0B6AZL2, UniRef:UniRef90_A0A0B6AZL2
contig_11	30507	30731	-	CFLALH_12565	8.7	4.9		RefSeq:WP_014459961.1, SO:0001217, UniParc:UPI000229A482, UniRef:UniRef100_A0A1Q8UUD4, UniRef:UniRef50_A0A1Q8UUD4, UniRef:UniRef90_A0A1Q8UUD4
contig_11	32938	33078	+	CFLALH_12575	5.4	5.2		RefSeq:WP_016764236.1, SO:0001217, UniParc:UPI0003495EE1, UniRef:UniRef100_A0A1I2ZA51, UniRef:UniRef50_A0A1I2ZA51, UniRef:UniRef90_A0A1I2ZA51
contig_11	35683	35874	+	CFLALH_12595	7.1	4.4		RefSeq:WP_016764232.1, SO:0001217, UniParc:UPI0003470D8B, UniRef:UniRef100_A0A0B6AKS5, UniRef:UniRef50_D5DEL6, UniRef:UniRef90_D5DEL6
contig_11	38028	38219	+	CFLALH_12610	6.8	10.0		RefSeq:WP_034651888.1, SO:0001217, UniParc:UPI0005011D94, UniRef:UniRef100_A0A6M6DXE7, UniRef:UniRef50_A0A7W3N8A4, UniRef:UniRef90_A0A7W3N8A4
contig_11	40387	40698	+	CFLALH_12620	11.1	9.3		RefSeq:WP_047932426.1, SO:0001217, UniParc:UPI00064CA372, UniRef:UniRef100_UPI00064CA372, UniRef:UniRef50_D5DEL0, UniRef:UniRef90_D5DEL0
contig_11	40758	41279	-	CFLALH_12625	19.8	6.0		RefSeq:WP_047932427.1, SO:0001217, UniParc:UPI00064C9025, UniRef:UniRef100_UPI00064C9025, UniRef:UniRef50_A0A0B6AZA6, UniRef:UniRef90_A0A0B6AZA6
contig_11	43122	44135	+	CFLALH_12635	38.0	4.1		RefSeq:WP_047932428.1, SO:0001217, UniParc:UPI00064C51F9, UniRef:UniRef100_UPI00064C51F9, UniRef:UniRef50_A0A0L1LY06, UniRef:UniRef90_A0A0L1LY06
contig_11	45660	45788	+	CFLALH_12650	4.7	9.2		SO:0001217, UniRef:UniRef50_A0A0B6AP56, UniRef:UniRef90_A0A0B6AP56
contig_11	46723	46839	+	CFLALH_12655	4.4	4.2		SO:0001217, UniParc:UPI0001D04891, UniRef:UniRef100_A0A1I2ZB18, UniRef:UniRef50_J8K160, UniRef:UniRef90_A0A1I2ZB18
contig_11	47079	47777	+	CFLALH_12660	27.2	6.4		RefSeq:WP_047932433.1, SO:0001217, UniParc:UPI00064C67B0, UniRef:UniRef100_UPI00064C67B0, UniRef:UniRef50_A0A0M0KVA2, UniRef:UniRef90_A0A0B6AKW0
contig_11	54812	55087	-	CFLALH_12695	10.5	10.0		RefSeq:WP_233335116.1, SO:0001217, UniParc:UPI001E570457, UniRef:UniRef100_UPI001E570457, UniRef:UniRef50_A0A2B2YUB6, UniRef:UniRef90_A0A2B2YUB6
contig_11	56842	57027	-	CFLALH_12715	7.1	9.4		RefSeq:WP_047932441.1, SO:0001217, UniParc:UPI00064CCB0D, UniRef:UniRef100_A0A6M6DZB6, UniRef:UniRef50_A0A109GBR0, UniRef:UniRef90_A0A109GBR0
contig_11	59358	59687	-	CFLALH_12735	12.1	10.1		RefSeq:WP_047932445.1, SO:0001217, UniParc:UPI00064C6EB7, UniRef:UniRef100_A0A6M6DRD7, UniRef:UniRef50_D5DEI7, UniRef:UniRef90_D5DEI7
contig_11	59783	59902	-	CFLALH_12740	4.4	10.0		SO:0001217, UniRef:UniRef50_A0A8D3X248, UniRef:UniRef90_A0A8D3X248
contig_11	61135	61380	-	CFLALH_12750	9.4	5.0		SO:0001217, UniRef:UniRef50_A0A1I2ZB19, UniRef:UniRef90_A0A1I2ZB19
contig_11	61493	61642	-	CFLALH_12755	5.4	9.8		SO:0001217, UniRef:UniRef50_UPI000A7EBF33, UniRef:UniRef90_UPI001F49E000
contig_11	62327	62791	+	CFLALH_12765	17.5	5.3		RefSeq:WP_047932449.1, SO:0001217, UniParc:UPI00064C68D5, UniRef:UniRef100_A0A6M6DVT7, UniRef:UniRef50_A0A0B6AV61, UniRef:UniRef90_A0A1I2ZBQ6
contig_11	69105	69746	-	CFLALH_12800	25.3	9.0		SO:0001217, UniRef:UniRef50_D5DFX7, UniRef:UniRef90_D5DFX7
contig_11	70033	70137	+	CFLALH_12805	4.2	8.9		SO:0001217, UniParc:UPI00050194FC, UniRef:UniRef100_D5DFX6, UniRef:UniRef50_D5DSM0, UniRef:UniRef90_D5DFX6
contig_11	72867	73097	-	CFLALH_12820	8.8	5.9		RefSeq:WP_228307756.1, SO:0001217, UniParc:UPI0004FF6964, UniRef:UniRef100_A0A6M6DSC0, UniRef:UniRef50_A0A0L1M8I5, UniRef:UniRef90_A0A0L1M8I5
contig_11	75650	75799	-	CFLALH_12840	5.6	4.7		RefSeq:WP_013057122.1, SO:0001217, UniParc:UPI0001D049D5, UniRef:UniRef100_A0A7W3N889, UniRef:UniRef50_A0A1I2ZCF8, UniRef:UniRef90_A0A1I2ZCF8
contig_11	75975	76103	-	CFLALH_12845	5.1	4.3		SO:0001217, UniParc:UPI0001D1007A, UniRef:UniRef100_D5DFW9, UniRef:UniRef50_D5DFW9, UniRef:UniRef90_D5DFW9
contig_11	76655	77107	-	CFLALH_12850	16.9	5.4		RefSeq:WP_034651965.1, SO:0001217, UniParc:UPI000501DC34, UniRef:UniRef100_A0A6M6DVU4, UniRef:UniRef50_D5DFV8, UniRef:UniRef90_D5DFV8
contig_11	80805	81365	-	CFLALH_12865	21.7	8.4		RefSeq:WP_047932460.1, SO:0001217, UniParc:UPI00064CB2E2, UniRef:UniRef100_A0A6M6DZD4, UniRef:UniRef50_D5DFV5, UniRef:UniRef90_D5DFV5
contig_11	98324	98488	-	CFLALH_12955	6.4	8.4		RefSeq:WP_016764155.1, SO:0001217, UniParc:UPI000345DD47, UniRef:UniRef100_A0A1I2ZCR9, UniRef:UniRef50_D5DFT7, UniRef:UniRef90_D5DFT7
contig_11	105230	105400	+	CFLALH_12980	6.3	9.9		SO:0001217, UniParc:UPI000503EBA4, UniRef:UniRef100_A0A1Q8UUJ1, UniRef:UniRef50_D5DFT2, UniRef:UniRef90_D5DFT2
contig_11	115157	115717	-	CFLALH_13025	20.4	5.6		RefSeq:WP_016764142.1, SO:0001217, UniParc:UPI0003485677, UniRef:UniRef100_A0A1Q8UUM1, UniRef:UniRef50_A0A0L1M890, UniRef:UniRef90_A0A0L1M890
contig_11	154490	155002	+	CFLALH_13225	19.9	8.0		RefSeq:WP_047932313.1, SO:0001217, UniParc:UPI00064C8F0B, UniRef:UniRef100_UPI00064C8F0B, UniRef:UniRef50_U5L4E3, UniRef:UniRef90_A0A0B6AK07
contig_12	44861	45514	-	CFLALH_13425	23.6	9.4		RefSeq:WP_233335219.1, SO:0001217, UniParc:UPI001E2E1BCC, UniRef:UniRef100_UPI001E2E1BCC, UniRef:UniRef50_D5D9F8, UniRef:UniRef90_D5D9F8
contig_12	82152	82751	+	CFLALH_13615	23.0	5.0		RefSeq:WP_047931879.1, SO:0001217, UniParc:UPI00064C89FE, UniRef:UniRef100_A0A6M6E0W3, UniRef:UniRef50_A0A2A8T7H7, UniRef:UniRef90_A0A2A8T7H7
contig_12	93719	94195	-	CFLALH_13655	18.1	4.6		RefSeq:WP_013081504.1, SO:0001217, UniParc:UPI0001D0FEDC, UniRef:UniRef100_A0A1Q8TWM2, UniRef:UniRef50_A0A1B1MW03, UniRef:UniRef90_A0A2B2AMI9
contig_12	114686	114793	+	CFLALH_13755	4.0	10.3		SO:0001217, UniParc:UPI00036F24A8, UniRef:UniRef100_A0A8E4BHR3, UniRef:UniRef50_A0A0H4P2U1, UniRef:UniRef90_A0A8E4BHR3
contig_12	125397	125582	+	CFLALH_13815	7.2	4.6		RefSeq:WP_013081532.1, SO:0001217, UniParc:UPI0001D0FEF7, UniRef:UniRef100_A0A109G6V4, UniRef:UniRef50_A0A511C6G6, UniRef:UniRef90_D5DXQ3
contig_13	536	1000	-	CFLALH_13980	18.0	10.2		RefSeq:WP_047931742.1, SO:0001217, UniParc:UPI00064CADD5, UniRef:UniRef100_A0A6M6DVQ1, UniRef:UniRef50_D5DY26, UniRef:UniRef90_D5DY26
contig_13	18215	18322	-	CFLALH_14055	4.0	5.8		
contig_13	22510	22665	+	CFLALH_14075	6.0	5.2		RefSeq:WP_013055763.1, SO:0001217, UniParc:UPI0001D04797, UniRef:UniRef100_A0A806TXH0, UniRef:UniRef50_A0A806TXH0, UniRef:UniRef90_A0A806TXH0
contig_13	31860	32861	-	CFLALH_14120	38.5	7.7		RefSeq:WP_047931770.1, SO:0001217, UniParc:UPI00064C7BE6, UniRef:UniRef100_UPI00064C7BE6, UniRef:UniRef50_A0A0L1MBA1, UniRef:UniRef90_A0A0L1MBA1
contig_13	32883	33263	-	CFLALH_14125	14.7	9.8		RefSeq:WP_047931771.1, SO:0001217, UniParc:UPI00064C7E50, UniRef:UniRef100_A0A0L1MBB0, UniRef:UniRef50_A0A0L1MBB0, UniRef:UniRef90_A0A0L1MBB0
contig_13	33289	34110	-	CFLALH_14130	32.5	4.8		SO:0001217, UniRef:UniRef50_A0A0L1MB73, UniRef:UniRef90_A0A0L1MB73
contig_13	47885	49816	-	CFLALH_14205	74.3	6.2		RefSeq:WP_047931785.1, SO:0001217, UniParc:UPI00064CC1AA, UniRef:UniRef100_UPI00064CC1AA, UniRef:UniRef50_A0A5B8Q714, UniRef:UniRef90_A0A5B8Q714
contig_13	51330	51920	-	CFLALH_14220	22.7	8.8		RefSeq:WP_028407704.1, SO:0001217, UniParc:UPI00048B74F9, UniRef:UniRef100_A0A6M6E314, UniRef:UniRef50_D5DBB0, UniRef:UniRef90_D5DBB0
contig_13	62389	62655	-	CFLALH_14275	9.7	9.9		RefSeq:WP_047931791.1, SO:0001217, UniParc:UPI00064C6107, UniRef:UniRef100_A0A6M6E1C2, UniRef:UniRef50_D5DXW5, UniRef:UniRef90_D5DXW5
contig_13	68764	69189	-	CFLALH_14315	16.9	9.0		SO:0001217, UniParc:UPI0008E30287, UniRef:UniRef100_A0A1I2S931, UniRef:UniRef50_W1SGS3, UniRef:UniRef90_A0A5B8Q6Z8
contig_13	72135	72338	-	CFLALH_14330	6.7	8.1		RefSeq:WP_016763265.1, SO:0001217, UniParc:UPI00034B88DC, UniRef:UniRef100_A0A6M6E1D3, UniRef:UniRef50_A0A1N6RFP4, UniRef:UniRef90_A0A1S2CAV0
contig_13	110978	111397	-	CFLALH_14510	16.2	4.5		RefSeq:WP_016763238.1, SO:0001217, UniParc:UPI0003450A9A, UniRef:UniRef100_A0A1I2SDQ7, UniRef:UniRef50_D5DCK9, UniRef:UniRef90_D5DCK9
contig_13	132447	133076	+	CFLALH_14605	22.7	10.0		RefSeq:WP_047932666.1, SO:0001217, UniParc:UPI00064C5CD7, UniRef:UniRef100_UPI00064C5CD7, UniRef:UniRef50_D5E294, UniRef:UniRef90_D5E294
contig_13	133093	133185	+	CFLALH_14610	3.4	9.5		SO:0001217, UniRef:UniRef50_A0A7W3REL0, UniRef:UniRef90_A0A7W3REL0
contig_13	144019	144711	-	CFLALH_14650	26.8	9.7	PF13632.9|Glyco_trans_2_3, PF13641.9|Glyco_tranf_2_3	PFAM:PF13632.9, PFAM:PF13641.9
contig_14	2607	2738	-	CFLALH_14670	5.2	11.5		SO:0001217, UniParc:UPI0001D05369, UniRef:UniRef100_A0A806TIS7, UniRef:UniRef50_A0A1N6QPK9, UniRef:UniRef90_A0A806TIS7
contig_14	13392	13631	+	CFLALH_14725	9.4	10.0		RefSeq:WP_025751108.1, SO:0001217, UniParc:UPI00047275E9, UniRef:UniRef100_A0A2A8SZ93, UniRef:UniRef50_A0A0H4KZJ3, UniRef:UniRef90_A0A0L1LJZ4
contig_14	13712	13864	+	CFLALH_14730	5.7	9.9		RefSeq:WP_162837692.1, SO:0001217, UniParc:UPI000A516E53, UniRef:UniRef100_UPI000A516E53, UniRef:UniRef50_A0A0B6ALQ3, UniRef:UniRef90_A0A1I2UNX5
contig_14	13910	14371	-	CFLALH_14735	18.2	4.9		RefSeq:WP_034650658.1, SO:0001217, UniParc:UPI000505A257, UniRef:UniRef100_A0A1Q8UP00, UniRef:UniRef50_D5DH08, UniRef:UniRef90_D5DH08
contig_14	15420	15998	+	CFLALH_14745	22.1	8.5		RefSeq:WP_013057828.1, SO:0001217, UniParc:UPI0001D05358, UniRef:UniRef100_A0A1Q8UPD2, UniRef:UniRef50_A0A1Q8UPD2, UniRef:UniRef90_A0A1Q8UPD2
contig_14	20486	20824	-	CFLALH_14770	12.8	7.9		RefSeq:WP_013083895.1, SO:0001217, UniParc:UPI0001D101E5, UniRef:UniRef100_A0A1I2UNF0, UniRef:UniRef50_A0A0B6AZG4, UniRef:UniRef90_A0A0B6AZG4
contig_14	21791	22204	+	CFLALH_14780	15.5	9.4		RefSeq:WP_047933177.1, SO:0001217, UniParc:UPI00064CC42D, UniRef:UniRef100_UPI00064CC42D, UniRef:UniRef50_D5DGZ9, UniRef:UniRef90_D5DGZ9
contig_14	23844	24107	-	CFLALH_14795	10.4	6.1		RefSeq:WP_013057818.1, SO:0001217, UniParc:UPI0001D0534E, UniRef:UniRef100_A0A109G3Y9, UniRef:UniRef50_A0A1N6QN31, UniRef:UniRef90_A0A109G3Y9
contig_14	25874	26248	+	CFLALH_14805	14.1	4.5		RefSeq:WP_013083889.1, SO:0001217, UniParc:UPI0001D101DF, UniRef:UniRef100_A0A1I2UMZ3, UniRef:UniRef50_D5DX77, UniRef:UniRef90_D5DX77
contig_14	33521	33922	+	CFLALH_14845	15.8	9.0		SO:0001217, UniParc:UPI0008EDB5BF, UniRef:UniRef100_A0A1I2UR72, UniRef:UniRef50_A0A806UAY8, UniRef:UniRef90_A0A806UAY8
contig_14	37286	37519	-	CFLALH_14865	8.8	9.5		RefSeq:WP_016764778.1, SO:0001217, UniParc:UPI00034DAD84, UniRef:UniRef100_A0A6M6DZK2, UniRef:UniRef50_D5DGY1, UniRef:UniRef90_D5DGY1
contig_14	37742	38014	+	CFLALH_14870	9.9	9.3		RefSeq:WP_016764777.1, SO:0001217, UniParc:UPI00034C0871, UniRef:UniRef100_A0A6M6DTN0, UniRef:UniRef50_A0A1Q8UNQ8, UniRef:UniRef90_A0A1Q8UNQ8
contig_14	38099	38290	+	CFLALH_14875	7.2	5.4		RefSeq:WP_014459359.1, SO:0001217, UniParc:UPI000229A63C, UniRef:UniRef100_A0A120EEY2, UniRef:UniRef50_D5DGX9, UniRef:UniRef90_D5DGX9
contig_14	38333	38704	+	CFLALH_14880	14.7	8.8		RefSeq:WP_034650698.1, SO:0001217, UniParc:UPI000508CC66, UniRef:UniRef100_A0A6M6DXJ4, UniRef:UniRef50_A0A109G3X9, UniRef:UniRef90_A0A109G3X9
contig_14	42492	42644	-	CFLALH_14905	6.0	4.7		RefSeq:WP_013057796.1, SO:0001217, UniParc:UPI0001D052BB, UniRef:UniRef100_A0A1I2UQH6, UniRef:UniRef50_A0A1I2UQH6, UniRef:UniRef90_A0A1I2UQH6
