#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
contig_14	47084	47350	-	CFLALH_14925	9.9	6.9		RefSeq:WP_047932535.1, SO:0001217, UniParc:UPI00064CC844, UniRef:UniRef100_UPI00064CC844, UniRef:UniRef50_A0A0B6AGR7, UniRef:UniRef90_A0A0L1LJX0
contig_14	56979	57434	-	CFLALH_14980	17.5	6.1		RefSeq:WP_014459377.1, SO:0001217, UniParc:UPI000229A64E, UniRef:UniRef100_A0A1I2UMU8, UniRef:UniRef50_A0A269W1E3, UniRef:UniRef90_A0A269W1E3
contig_14	61027	61197	+	CFLALH_15005	6.1	9.5		RefSeq:WP_013083852.1, SO:0001217, UniParc:UPI0001D100B2, UniRef:UniRef100_A0A1I2UPA4, UniRef:UniRef50_A0A1I2UPA4, UniRef:UniRef90_A0A1I2UPA4
contig_14	61344	61736	+	CFLALH_15010	15.2	5.1		RefSeq:WP_047932515.1, SO:0001217, UniParc:UPI00064C7681, UniRef:UniRef100_UPI00064C7681, UniRef:UniRef50_A0A1Q8UP70, UniRef:UniRef90_A0A1Q8UP70
contig_14	68088	68387	+	CFLALH_15055	11.4	7.8		RefSeq:WP_233334992.1, SO:0001217, UniParc:UPI000B193AB3, UniRef:UniRef100_UPI000B193AB3, UniRef:UniRef50_UPI001EDB485F, UniRef:UniRef90_UPI001EDB485F
contig_14	69017	69493	+	CFLALH_15065	18.5	5.2		RefSeq:WP_014459392.1, SO:0001217, UniParc:UPI000229A824, UniRef:UniRef100_A0A1I2UQN0, UniRef:UniRef50_A0A1I2UQN0, UniRef:UniRef90_A0A1I2UQN0
contig_14	84058	84414	-	CFLALH_15145	14.0	6.4		RefSeq:WP_016764740.1, SO:0001217, UniParc:UPI000345E164, UniRef:UniRef100_A0A3D8X6T3, UniRef:UniRef50_D5DGS0, UniRef:UniRef90_D5DGS0
contig_14	86605	86739	-	CFLALH_15160	5.1	11.0		SO:0001217, UniParc:UPI0001D0520B, UniRef:UniRef100_A0A7W3RD33, UniRef:UniRef50_A0A7W3RD33, UniRef:UniRef90_A0A7W3RD33
contig_14	95850	96185	-	CFLALH_15225	12.8	7.6	PF05495.15|zf-CHY	PFAM:PF05495.15, RefSeq:WP_016764731.1, SO:0001217, UniParc:UPI000345C9D9, UniRef:UniRef100_A0A1I2UNU9, UniRef:UniRef50_W3XMY0, UniRef:UniRef90_D5DGQ4
contig_14	98010	98147	+	CFLALH_15235	5.4	9.2		SO:0001217, UniRef:UniRef50_A0A897H5W6, UniRef:UniRef90_A0A897H5W6
contig_14	108358	108819	+	CFLALH_15285	17.8	9.9		RefSeq:WP_013083806.1, SO:0001217, UniParc:UPI0001D0FF87, UniRef:UniRef100_A0A1I2UNK6, UniRef:UniRef50_A0A1N6QIY4, UniRef:UniRef90_A0A1Q8UNR5
contig_14	108935	109393	+	CFLALH_15290	17.9	4.8		RefSeq:WP_047932482.1, SO:0001217, UniParc:UPI00064C8718, UniRef:UniRef100_UPI00064C8718, UniRef:UniRef50_D5DGP7, UniRef:UniRef90_D5DGP7
contig_14	111422	111568	-	CFLALH_15310	5.7	8.2		RefSeq:WP_016764718.1, SO:0001217, UniParc:UPI000305CDFC, UniRef:UniRef100_A0A1I2UNL2, UniRef:UniRef50_A0A1I2UNL2, UniRef:UniRef90_A0A1I2UNL2
contig_14	111758	112189	+	CFLALH_15315	16.1	9.4		RefSeq:WP_047932477.1, SO:0001217, UniParc:UPI00064C9FB6, UniRef:UniRef100_A0A6M6DXS0, UniRef:UniRef50_D5DGP3, UniRef:UniRef90_D5DGP3
contig_14	112232	112684	-	CFLALH_15320	17.3	4.9		RefSeq:WP_013083800.1, SO:0001217, UniParc:UPI0001D0FF81, UniRef:UniRef100_A0A109G3T4, UniRef:UniRef50_A0A0J6Q414, UniRef:UniRef90_A0A0J6Q414
contig_14	114450	114899	+	CFLALH_15335	17.1	9.0		RefSeq:WP_013083798.1, SO:0001217, UniParc:UPI0001D0FF7F, UniRef:UniRef100_A0A2C2YWN1, UniRef:UniRef50_A0A0V8JR48, UniRef:UniRef90_A0A2C2YWN1
contig_14	132070	132321	+	CFLALH_15410	10.2	5.7		RefSeq:WP_225518904.1, SO:0001217, UniParc:UPI0005048B08, UniRef:UniRef100_A0A1I2UFU5, UniRef:UniRef50_A0A0V8JQH5, UniRef:UniRef90_A0A1S2C5W0
contig_15	32453	32848	+	CFLALH_15560	14.5	9.7		RefSeq:WP_013055314.1, SO:0001217, UniParc:UPI0001D049F7, UniRef:UniRef100_A0A109GF47, UniRef:UniRef50_A0A6B3R512, UniRef:UniRef90_A0A6B3R512
contig_15	34383	34562	+	CFLALH_15575	6.9	7.9		RefSeq:WP_034654491.1, SO:0001217, UniParc:UPI00050781C6, UniRef:UniRef100_A0A6M6E418, UniRef:UniRef50_U5L7G9, UniRef:UniRef90_A0A109GF87
contig_15	34730	34819	-	CFLALH_15585	2.9	6.5		RefSeq:WP_016762973.1, SO:0001217, UniParc:UPI00037CD320, UniRef:UniRef100_A0A0B6AJU5, UniRef:UniRef50_A0A0B6AJU5, UniRef:UniRef90_A0A0B6AJU5
contig_15	54165	54407	-	CFLALH_15685	9.0	4.5		RefSeq:WP_025752963.1, SO:0001217, UniParc:UPI00047267FB, UniRef:UniRef100_A0A1Q8TVY4, UniRef:UniRef50_N0AVV0, UniRef:UniRef90_A0A1Q8TVY4
contig_15	57093	57290	-	CFLALH_15710	7.2	4.9		RefSeq:WP_047931550.1, SO:0001217, UniParc:UPI00064CA0CC, UniRef:UniRef100_A0A6M6DWW2, UniRef:UniRef50_D5DAQ2, UniRef:UniRef90_D5DAQ2
contig_15	63168	63383	-	CFLALH_15750	8.6	4.9		RefSeq:WP_013055279.1, SO:0001217, UniParc:UPI0001D0495A, UniRef:UniRef100_A0A109GFH4, UniRef:UniRef50_A0A109GFH4, UniRef:UniRef90_A0A109GFH4
contig_15	93772	94041	-	CFLALH_15895	10.3	5.0		RefSeq:WP_014461729.1, SO:0001217, UniParc:UPI000229D86D, UniRef:UniRef100_A0A0L1LHQ7, UniRef:UniRef50_A4ISG2, UniRef:UniRef90_A0A1S2BV80
contig_15	103816	103974	-	CFLALH_15950	5.8	9.7		RefSeq:WP_013081614.1, SO:0001217, UniParc:UPI0001D10254, UniRef:UniRef100_A0A1I2ZN51, UniRef:UniRef50_A0A7W3NFG1, UniRef:UniRef90_A0A7W3NFG1
contig_15	110387	110506	-	CFLALH_15995	4.1	9.7		SO:0001217, UniParc:UPI0001D048B6, UniRef:UniRef100_D5DYR1, UniRef:UniRef50_D5DYR1, UniRef:UniRef90_D5DYR1
contig_15	110710	110928	+	CFLALH_16000	8.2	10.0		RefSeq:WP_016762918.1, SO:0001217, UniParc:UPI00034A57FF, UniRef:UniRef100_A0A1Q8TVN3, UniRef:UniRef50_D5DA83, UniRef:UniRef90_D5DA83
contig_15	124810	125037	-	CFLALH_16060	8.7	4.6		RefSeq:WP_013055216.1, SO:0001217, UniParc:UPI0001D048AA, UniRef:UniRef100_A0A269VIZ2, UniRef:UniRef50_D5DA71, UniRef:UniRef90_D5DA71
contig_15	127433	127669	+	CFLALH_16075	8.9	9.4		SO:0001217, UniRef:UniRef50_A0A3D8WUC3, UniRef:UniRef90_A0A3D8WUC3
contig_15	128688	128861	+	CFLALH_16085	6.7	5.2		RefSeq:WP_013081589.1, SO:0001217, UniParc:UPI0001D1013F, UniRef:UniRef100_A0A1I2ZM08, UniRef:UniRef50_A0A7W3RHW6, UniRef:UniRef90_A0A7W3RHW6
contig_16	48	698	+	CFLALH_16110	25.3	9.5	PF04552.16|Sigma54_DBD	PFAM:PF04552.16
contig_16	35141	35395	-	CFLALH_16290	9.2	9.2		SO:0001217, UniParc:UPI000505A52C, UniRef:UniRef100_A0A6M6DUQ7, UniRef:UniRef50_A0A6M6DUQ7, UniRef:UniRef90_A0A6M6DUQ7
contig_16	40421	40558	+	CFLALH_16310	5.3	10.9		SO:0001217, UniRef:UniRef50_A0A1I2XIS1, UniRef:UniRef90_A0A1I2XIS1
contig_16	84074	84592	+	CFLALH_16565	19.5	5.9		RefSeq:WP_047931098.1, SO:0001217, UniParc:UPI00064C7A47, UniRef:UniRef100_A0A6M6DS96, UniRef:UniRef50_D5DLZ8, UniRef:UniRef90_D5DLZ8
contig_16	92392	92583	-	CFLALH_16605	6.8	4.8		RefSeq:WP_016765809.1, SO:0001217, UniParc:UPI0003476F98, UniRef:UniRef100_A0A1I2XKY0, UniRef:UniRef50_A0A2B0MR84, UniRef:UniRef90_D5DLZ0
contig_16	93413	93781	-	CFLALH_16615	14.0	9.5		RefSeq:WP_016765807.1, SO:0001217, UniParc:UPI00035C40DA, UniRef:UniRef100_A0A6M6DNW7, UniRef:UniRef50_A0A8D4BH17, UniRef:UniRef90_A0A8D4BH17
contig_16	95737	95934	+	CFLALH_16635	7.7	7.9		RefSeq:WP_034648533.1, SO:0001217, UniParc:UPI00050377A9, UniRef:UniRef100_A0A0B6ANL2, UniRef:UniRef50_A0A248TK19, UniRef:UniRef90_A0A0B6ANL2
contig_16	108876	109124	+	CFLALH_16715	9.4	9.4		RefSeq:WP_100229246.1, SO:0001217, UniParc:UPI000500B3CE, UniRef:UniRef100_A0A6M6DNY4, UniRef:UniRef50_A0A7W3NEJ4, UniRef:UniRef90_A0A7W3NEJ4
contig_16	111098	111502	+	CFLALH_16725	15.1	4.4	PF08868.13|YugN	PFAM:PF08868.13, RefSeq:WP_016765797.1, SO:0001217, UniParc:UPI00034A65D2, UniRef:UniRef100_A0A2A8SQE3, UniRef:UniRef50_A0A3A1R8K2, UniRef:UniRef90_D5DLW7
contig_17	5378	5605	+	CFLALH_16825	8.9	6.7		RefSeq:WP_047932026.1, SO:0001217, UniParc:UPI00064CBE65, UniRef:UniRef100_A0A6M6DQZ3, UniRef:UniRef50_A0A0B6ASX1, UniRef:UniRef90_A0A0B6ASX1
contig_17	9155	10051	-	CFLALH_16860	34.0	5.8		RefSeq:WP_047932028.1, SO:0001217, UniParc:UPI00064C602E, UniRef:UniRef100_A0A6M6DYW5, UniRef:UniRef50_A0A0B6AS51, UniRef:UniRef90_A0A0B6AS51
contig_17	11359	11589	-	CFLALH_16880	8.3	9.2		RefSeq:WP_016764326.1, SO:0001217, UniParc:UPI00034CF66B, UniRef:UniRef100_A0A6M6DRW8, UniRef:UniRef50_D5DG05, UniRef:UniRef90_D5DG05
contig_17	17147	17599	+	CFLALH_16910	16.4	5.7		SO:0001217, UniParc:UPI000349932B, UniRef:UniRef100_A0A0B6AXF3, UniRef:UniRef50_D5DTE1, UniRef:UniRef90_D5DTE1
contig_17	17605	17724	+	CFLALH_16915	4.4	5.9		SO:0001217, UniParc:UPI0001D0550B, UniRef:UniRef100_A0A1I2XYV3, UniRef:UniRef50_A0A0C2RTZ6, UniRef:UniRef90_A0A1I2XYV3
contig_17	21507	21905	+	CFLALH_16930	15.1	7.8		RefSeq:WP_013057259.1, SO:0001217, UniParc:UPI0001D05487, UniRef:UniRef100_A0A120EHF5, UniRef:UniRef50_A0A120EHF5, UniRef:UniRef90_A0A120EHF5
contig_17	28325	28828	-	CFLALH_16975	18.7	6.4		RefSeq:WP_233335206.1, SO:0001217, UniParc:UPI000A697F9F, UniRef:UniRef100_UPI000A697F9F, UniRef:UniRef50_D5DFY6, UniRef:UniRef90_D5DFY6
contig_17	42206	42574	+	CFLALH_17050	14.4	9.2		RefSeq:WP_047932039.1, SO:0001217, UniParc:UPI00064CC1DA, UniRef:UniRef100_UPI00064CC1DA, UniRef:UniRef50_A0A2A9XZD4, UniRef:UniRef50_D5DET9, UniRef:UniRef90_A0A2A9XZD4, UniRef:UniRef90_D5DET9
contig_17	50465	51397	+	CFLALH_17085	35.1	5.3		RefSeq:WP_013083349.1, SO:0001217, UniParc:UPI0001D103D4, UniRef:UniRef100_A0A1I2XXB8, UniRef:UniRef50_A0A0L1M2C4, UniRef:UniRef90_A0A0L1M2C4
contig_17	51445	52638	+	CFLALH_17090	46.3	5.1		RefSeq:WP_047932043.1, SO:0001217, UniParc:UPI00064CA671, UniRef:UniRef100_UPI00064CA671, UniRef:UniRef50_A0A2B1SMX2, UniRef:UniRef90_A0A2B1SMX2
contig_17	55132	55566	+	CFLALH_17110	16.9	6.9		RefSeq:WP_013083346.1, SO:0001217, UniParc:UPI0001D103D1, UniRef:UniRef100_A0A120EHG5, UniRef:UniRef50_A0A120EHG5, UniRef:UniRef90_A0A120EHG5
contig_17	57440	57949	+	CFLALH_17125	19.4	9.7		SO:0001217, UniRef:UniRef50_A0A0L1M1T7, UniRef:UniRef90_A0A1Q8TYP7
contig_17	60915	61409	-	CFLALH_17145	18.8	9.1		RefSeq:WP_016764291.1, SO:0001217, UniParc:UPI0003716D10, UniRef:UniRef100_A0A6M6DR27, UniRef:UniRef50_A0A0B6AES5, UniRef:UniRef90_A0A0B6AES5
contig_17	65455	65940	+	CFLALH_17175	19.0	9.6		RefSeq:WP_013057211.1, SO:0001217, UniParc:UPI0001D053D8, UniRef:UniRef100_A0A120EHG4, UniRef:UniRef50_A0A120EHG4, UniRef:UniRef90_A0A120EHG4
contig_17	67457	67684	+	CFLALH_17185	8.9	6.0		RefSeq:WP_047932052.1, SO:0001217, UniParc:UPI00064C6F10, UniRef:UniRef100_UPI00064C6F10, UniRef:UniRef50_A0A3D8X8T3, UniRef:UniRef90_A0A897H564
contig_17	67822	68103	+	CFLALH_17190	11.3	9.0		RefSeq:WP_034651696.1, SO:0001217, UniParc:UPI0005077D0E, UniRef:UniRef100_A0A6M6DRJ3, UniRef:UniRef50_A0A0L1LP90, UniRef:UniRef90_A0A0L1LP90
contig_17	68209	68370	+	CFLALH_17195	6.2	10.5		RefSeq:WP_233335212.1, SO:0001217, UniParc:UPI000B2C9C97, UniRef:UniRef100_UPI000B2C9C97, UniRef:UniRef50_A0A1N6VB26, UniRef:UniRef90_UPI000B2C9C97
contig_17	68367	68666	+	CFLALH_17200	11.9	9.0		SO:0001217, UniRef:UniRef50_UPI001F2CC118, UniRef:UniRef90_UPI001F2CC118
contig_17	76031	76315	-	CFLALH_17240	11.7	9.6		RefSeq:WP_013083325.1, SO:0001217, UniParc:UPI0001D102D0, UniRef:UniRef100_A0A1Q8TYM7, UniRef:UniRef50_A0A2C1HBX3, UniRef:UniRef90_A0A2S1F542
contig_17	76412	76750	-	CFLALH_17245	13.3	5.7		RefSeq:WP_013083324.1, SO:0001217, UniParc:UPI0001D102CF, UniRef:UniRef100_A0A1Q8TYM9, UniRef:UniRef50_A0A1N6VAP9, UniRef:UniRef90_A0A0L1LP54
contig_17	90964	91347	+	CFLALH_17305	14.5	10.2		RefSeq:WP_233335213.1, SO:0001217, UniParc:UPI000AB71C45, UniRef:UniRef100_UPI000AB71C45, UniRef:UniRef50_UPI001167876F, UniRef:UniRef90_UPI000AB71C45
contig_17	91618	91854	-	CFLALH_17310	9.2	5.0		RefSeq:WP_047932065.1, SO:0001217, UniParc:UPI00064CDB74, UniRef:UniRef100_UPI00064CDB74, UniRef:UniRef50_A0A6M6DQU4, UniRef:UniRef90_A0A6M6DQU4
contig_17	95660	95899	-	CFLALH_17340	9.1	5.4		RefSeq:WP_034651763.1, SO:0001217, UniParc:UPI000503A036, UniRef:UniRef100_A0A6M6DX88, UniRef:UniRef50_A0A0B6AVZ9, UniRef:UniRef90_A0A1Q8TPP5
contig_17	96214	96525	+	CFLALH_17345	12.3	7.9		RefSeq:WP_051975593.1, SO:0001217, UniParc:UPI000505FC23, UniRef:UniRef100_A0A0B6AL88, UniRef:UniRef50_D5E492, UniRef:UniRef90_A0A0B6AL88
contig_17	98356	98838	-	CFLALH_17355	19.3	9.4		RefSeq:WP_034651768.1, SO:0001217, UniParc:UPI000501D307, UniRef:UniRef100_A0A6M6DR61, UniRef:UniRef50_A0A1Q8TPT1, UniRef:UniRef90_A0A1Q8TPT1
contig_18	1978	2247	-	CFLALH_17370	10.2	4.7		RefSeq:WP_013083053.1, SO:0001217, UniParc:UPI0001D0FB02, UniRef:UniRef100_A0A1I2WB91, UniRef:UniRef50_A0A2T7JX39, UniRef:UniRef90_A0A0L1M850
contig_18	10363	10599	-	CFLALH_17400	9.2	6.4		RefSeq:WP_013056931.1, SO:0001217, UniParc:UPI0001D04621, UniRef:UniRef100_A0A109GC42, UniRef:UniRef50_A0A109GC42, UniRef:UniRef90_A0A109GC42
contig_18	10699	11142	-	CFLALH_17405	17.2	4.9		RefSeq:WP_047932118.1, SO:0001217, UniParc:UPI00064C60D5, UniRef:UniRef100_UPI00064C60D5, UniRef:UniRef50_D5DE79, UniRef:UniRef90_D5DE79
contig_18	14160	14288	+	CFLALH_17425	4.8	4.4		SO:0001217, UniParc:UPI0001D0FAF9, UniRef:UniRef100_D5DE75, UniRef:UniRef50_D5DE75, UniRef:UniRef90_D5DE75
contig_18	33308	33466	-	CFLALH_17510	6.1	10.4		SO:0001217, UniParc:UPI0005011780, UniRef:UniRef100_A0A0B6AX24, UniRef:UniRef50_A0A0B6AX24, UniRef:UniRef90_A0A0B6AX24
contig_18	38931	39326	-	CFLALH_17545	15.5	9.2		RefSeq:WP_013056903.1, SO:0001217, UniParc:UPI0001D04605, UniRef:UniRef100_A0A1Q8UV31, UniRef:UniRef50_D5DFL1, UniRef:UniRef90_D5DFL1
contig_18	43695	43892	-	CFLALH_17580	7.4	4.6		RefSeq:WP_013083020.1, SO:0001217, UniParc:UPI0001D0F9F6, UniRef:UniRef100_A0A1Q8UV34, UniRef:UniRef50_A0A1Q8UV34, UniRef:UniRef90_A0A1I2WGQ4
contig_18	44213	44344	+	CFLALH_17585	4.6	9.2		SO:0001217, UniParc:UPI0005047560, UniRef:UniRef100_A0A1I2WBI3, UniRef:UniRef50_A0A1I2WBI3, UniRef:UniRef90_A0A1I2WBI3
contig_18	44826	45668	-	CFLALH_17595	31.8	5.3		RefSeq:WP_047931594.1, SO:0001217, UniParc:UPI00064CC864, UniRef:UniRef100_UPI00064CC864, UniRef:UniRef50_D5DFK4, UniRef:UniRef90_D5DFK4
contig_18	46106	46303	-	CFLALH_17600	7.0	9.6		RefSeq:WP_047931596.1, SO:0001217, UniParc:UPI00064C5C6E, UniRef:UniRef100_A0A6M6DSQ8, UniRef:UniRef50_A0A0L1M7Y3, UniRef:UniRef90_A0A0L1M7Y3
contig_18	55511	56167	+	CFLALH_17655	24.4	7.8		SO:0001217, UniRef:UniRef50_D5DFJ2, UniRef:UniRef90_D5DFJ2
contig_18	57245	57511	-	CFLALH_17665	9.8	11.5		RefSeq:WP_205689777.1, SO:0001217, UniParc:UPI00030DAFC1, UniRef:UniRef100_A0A806TGE2, UniRef:UniRef50_A0A0M0KTP8, UniRef:UniRef90_A0A109GC41
contig_18	63187	63381	+	CFLALH_17690	7.2	7.8		RefSeq:WP_034652505.1, SO:0001217, UniParc:UPI000507BAEC, UniRef:UniRef100_A0A1Q8UV99, UniRef:UniRef50_A0A0L1M7Q7, UniRef:UniRef90_A0A0L1M7Q7
contig_18	64834	65310	-	CFLALH_17705	18.0	8.6		RefSeq:WP_047931620.1, SO:0001217, UniParc:UPI00064CC8AA, UniRef:UniRef100_UPI00064CC8AA, UniRef:UniRef50_Q9ZF47, UniRef:UniRef90_Q9ZF47
contig_18	76657	77277	+	CFLALH_17755	23.4	9.5		RefSeq:WP_047931631.1, SO:0001217, UniParc:UPI00064C6695, UniRef:UniRef100_UPI00064C6695, UniRef:UniRef50_D5DR40, UniRef:UniRef90_A0A2C5HKW4
contig_18	82868	83374	+	CFLALH_17795	19.1	4.8		RefSeq:WP_034652527.1, SO:0001217, UniParc:UPI000506F08D, UniRef:UniRef100_A0A6M6E022, UniRef:UniRef50_A0A160IQL9, UniRef:UniRef90_A0A2B2YTY7
contig_18	93370	93552	-	CFLALH_17845	7.2	4.5		RefSeq:WP_013056847.1, SO:0001217, UniParc:UPI0001D04E16, UniRef:UniRef100_A0A1I2WEF6, UniRef:UniRef50_A0A1I2WEF6, UniRef:UniRef90_A0A1I2WEF6
contig_18	93718	93831	+	CFLALH_17850	4.2	9.7		SO:0001217, UniParc:UPI0002E6FE58, UniRef:UniRef100_A0A1I2WHD6, UniRef:UniRef50_A0A1N6WSW9, UniRef:UniRef90_A0A8D3X2R0
contig_19	13593	13772	-	CFLALH_17950	6.7	6.0		RefSeq:WP_013082801.1, SO:0001217, UniParc:UPI0001D0F43A, UniRef:UniRef100_A0A120EBA6, UniRef:UniRef50_A0A120EBA6, UniRef:UniRef90_A0A120EBA6
contig_19	16490	16918	+	CFLALH_17965	16.0	8.6		RefSeq:WP_047931921.1, SO:0001217, UniParc:UPI00064CA535, UniRef:UniRef100_A0A0L1M042, UniRef:UniRef50_D5DF77, UniRef:UniRef90_D5DF77
contig_19	30147	30236	-	CFLALH_18025	3.2	8.3		SO:0001217, UniParc:UPI000504D971, UniRef:UniRef100_A0A1I2WR87, UniRef:UniRef50_A0A1I2WR87, UniRef:UniRef90_A0A1I2WR87
contig_19	32790	34220	+	CFLALH_18045	56.2	8.1		RefSeq:WP_013082784.1, SO:0001217, UniParc:UPI0001D103CD, UniRef:UniRef100_A0A1Q8UVW8, UniRef:UniRef50_A0A0M0LBC4, UniRef:UniRef90_A0A0J5UQU8
contig_19	75146	75610	-	CFLALH_18205	18.3	10.0		RefSeq:WP_034652856.1, SO:0001217, UniParc:UPI0004FFC44A, UniRef:UniRef100_A0A6M6DSJ2, UniRef:UniRef50_A0A0M0KZH2, UniRef:UniRef90_A0A0L1LH93
contig_19	76315	76440	+	CFLALH_18215	4.7	9.6		SO:0001217, UniParc:UPI0001D04A4E, UniRef:UniRef100_A0A1I2WWK0, UniRef:UniRef50_A0A0A8WYZ1, UniRef:UniRef90_A0A1I2WWK0
contig_19	80274	80783	-	CFLALH_18240	19.8	4.8		RefSeq:WP_047931956.1, SO:0001217, UniParc:UPI00064CDAFA, UniRef:UniRef100_UPI00064CDAFA, UniRef:UniRef50_D5DPG1, UniRef:UniRef90_D5DPG1
contig_19	81274	81570	+	CFLALH_18245	11.5	5.7		RefSeq:WP_013082749.1, SO:0001217, UniParc:UPI0001D102B6, UniRef:UniRef100_A0A109FT43, UniRef:UniRef50_A0A2N0YZF8, UniRef:UniRef90_A0A109FT43
contig_19	83640	83780	+	CFLALH_18255	5.4	4.6		SO:0001217, UniRef:UniRef50_A0A0B6ANR5, UniRef:UniRef90_A0A0B6ANR5
contig_19	92293	92385	-	CFLALH_18295	3.7	6.1		
contig_19	93059	93334	-	CFLALH_18305	10.4	4.7		RefSeq:WP_047931961.1, SO:0001217, UniParc:UPI00064C55E4, UniRef:UniRef100_A0A6M6DZ32, UniRef:UniRef50_A0A6M6DZ32, UniRef:UniRef90_A0A6M6DZ32
contig_20	4798	4956	-	CFLALH_18335	6.0	5.7		RefSeq:WP_013057318.1, SO:0001217, UniParc:UPI0001D055C0, UniRef:UniRef100_A0A1I2Y276, UniRef:UniRef50_A0A4S4BT74, UniRef:UniRef90_A0A1I2Y276
contig_20	9508	9885	-	CFLALH_18355	14.7	5.3		RefSeq:WP_016764375.1, SO:0001217, UniParc:UPI0003484A21, UniRef:UniRef100_A0A1Q8TYY2, UniRef:UniRef50_D5DG56, UniRef:UniRef90_D5DG56
contig_20	9900	11057	-	CFLALH_18360	42.4	5.2		RefSeq:WP_047931510.1, SO:0001217, UniParc:UPI00064CBF44, UniRef:UniRef100_A0A6M6DR93, UniRef:UniRef50_D5DG57, UniRef:UniRef90_D5DG57
contig_20	12855	13271	-	CFLALH_18375	16.2	7.9		RefSeq:WP_013057326.1, SO:0001217, UniParc:UPI0001D055C8, UniRef:UniRef100_A0A109FZA4, UniRef:UniRef50_A0A089M1Z2, UniRef:UniRef90_A0A109FZA4
contig_20	25892	26173	-	CFLALH_18445	11.0	5.2		RefSeq:WP_034651511.1, SO:0001217, UniParc:UPI0005029ACC, UniRef:UniRef100_A0A6M6DV57, UniRef:UniRef50_A0A1Q8TZ08, UniRef:UniRef90_A0A1Q8TZ08
