#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
contig_20	43246	43368	-	CFLALH_18525	4.0	10.0		SO:0001217, UniParc:UPI0001D05659, UniRef:UniRef100_A0A1I2Y5L3, UniRef:UniRef50_A0A1I2Y5L3, UniRef:UniRef90_A0A1I2Y5L3
contig_20	43667	44197	+	CFLALH_18530	19.6	9.9	PF16800.8|Endopep_inhib	PFAM:PF16800.8, RefSeq:WP_026106610.1, SO:0001217, UniParc:UPI000475EA93, UniRef:UniRef100_A0A4V5MH49, UniRef:UniRef50_D5DG91, UniRef:UniRef90_D5DG91
contig_20	56614	57108	-	CFLALH_18600	19.2	4.3		RefSeq:WP_233335196.1, SO:0001217, UniParc:UPI001E42D731, UniRef:UniRef100_UPI001E42D731, UniRef:UniRef50_A0A2C4Q2X1, UniRef:UniRef90_UPI00070FF207
contig_20	58925	59410	-	CFLALH_18620	19.0	4.7		RefSeq:WP_047931480.1, SO:0001217, UniParc:UPI00064CC450, UniRef:UniRef100_A0A6M6DV32, UniRef:UniRef50_A0A075JSL2, UniRef:UniRef90_A0A6M6DV32
contig_20	61425	62384	-	CFLALH_18635	34.7	9.7		RefSeq:WP_233335194.1, SO:0001217, UniParc:UPI000A99A585, UniRef:UniRef100_UPI000A99A585, UniRef:UniRef50_UPI000A99A585, UniRef:UniRef90_UPI000A99A585
contig_20	72225	72383	+	CFLALH_18685	6.0	5.0		RefSeq:WP_162837676.1, SO:0001217, UniParc:UPI0004FF8490, UniRef:UniRef100_A0A0B6ANT7, UniRef:UniRef50_A0A0B6ANT7, UniRef:UniRef90_A0A0B6ANT7
contig_20	85969	86079	-	CFLALH_18745	4.2	12.0		SO:0001217, UniParc:UPI0005037E9A, UniRef:UniRef100_A0A1I2Y7D4, UniRef:UniRef50_A0A1I2Y7D4, UniRef:UniRef50_A0A8D3X0E3, UniRef:UniRef90_A0A1I2Y7D4, UniRef:UniRef90_A0A8D3X0E3
contig_21	5897	6019	-	CFLALH_18800	4.6	5.0		
contig_21	44640	45536	-	CFLALH_18955	34.1	8.9		RefSeq:WP_233335041.1, SO:0001217, UniParc:UPI001E31A29E, UniRef:UniRef100_UPI001E31A29E, UniRef:UniRef50_UPI001E31A29E, UniRef:UniRef90_UPI001E31A29E
contig_21	76886	77146	-	CFLALH_19090	10.3	10.4		RefSeq:WP_047931727.1, SO:0001217, UniParc:UPI00064C838C, UniRef:UniRef100_UPI00064C838C, UniRef:UniRef50_D5DY34, UniRef:UniRef90_D5DY34
contig_22	1553	2020	+	CFLALH_19135	18.7	9.5		RefSeq:WP_047931359.1, SO:0001217, UniParc:UPI00064C8B7A, UniRef:UniRef100_A0A6M6DPS1, UniRef:UniRef50_D5DIP3, UniRef:UniRef90_D5DIP3
contig_22	6183	6428	-	CFLALH_19155	9.4	8.7		RefSeq:WP_029323294.1, SO:0001217, UniParc:UPI000317A91B, UniRef:UniRef100_A0A1Q8TXU0, UniRef:UniRef50_A0A1N6ZKV8, UniRef:UniRef90_A0A0B6AEY4
contig_22	9901	10830	-	CFLALH_19175	35.9	6.0		RefSeq:WP_047931354.1, SO:0001217, UniParc:UPI00064CA645, UniRef:UniRef100_UPI00064CA645, UniRef:UniRef50_A0A0B6AS45, UniRef:UniRef90_A0A0B6AS45
contig_22	12552	12761	-	CFLALH_19190	7.5	5.2		RefSeq:WP_047931352.1, SO:0001217, UniParc:UPI00064C9512, UniRef:UniRef100_UPI00064C9512, UniRef:UniRef50_D5DIQ3, UniRef:UniRef90_D5DIQ3
contig_22	16618	16848	+	CFLALH_19220	9.0	8.8		RefSeq:WP_047931346.1, SO:0001217, UniParc:UPI00064C883C, UniRef:UniRef100_A0A6M6DW59, UniRef:UniRef50_A0A1S2C4H6, UniRef:UniRef90_A0A1S2C4H6
contig_22	19209	19349	+	CFLALH_19240	5.1	9.4		RefSeq:WP_013058226.1, SO:0001217, UniParc:UPI0001D04EEC, UniRef:UniRef100_A0A1I2VH99, UniRef:UniRef50_A0A0A8JNK5, UniRef:UniRef90_A0A1I2VH99
contig_22	19880	20044	-	CFLALH_19250	5.5	10.1		RefSeq:WP_013084226.1, SO:0001217, UniParc:UPI0001D0F93E, UniRef:UniRef100_A0A1I2VB67, UniRef:UniRef50_A0A1Q8TXP6, UniRef:UniRef90_A0A1Q8TXP6
contig_22	25110	25361	-	CFLALH_19275	9.7	5.7		RefSeq:WP_034650120.1, SO:0001217, UniParc:UPI000504B21A, UniRef:UniRef100_A0A6M6DW50, UniRef:UniRef50_D5DIR7, UniRef:UniRef90_D5DIR7
contig_22	33829	34206	-	CFLALH_19310	15.0	9.3		RefSeq:WP_013084238.1, SO:0001217, UniParc:UPI0001D0F94A, UniRef:UniRef100_A0A6M6DNU4, UniRef:UniRef50_A0A1I2VI28, UniRef:UniRef90_A0A1I2VI28
contig_22	52338	52598	-	CFLALH_19465	10.1	5.0		RefSeq:WP_047931329.1, SO:0001217, UniParc:UPI00064CD6A0, UniRef:UniRef100_UPI00064CD6A0, UniRef:UniRef50_D5DK06, UniRef:UniRef90_D5DK06
contig_22	52955	53110	+	CFLALH_19470	5.9	10.1		RefSeq:WP_013058266.1, SO:0001217, UniParc:UPI0001D04F8B, UniRef:UniRef100_A0A7W3RCU3, UniRef:UniRef50_N0AUA5, UniRef:UniRef90_A0A1I2VDI6
contig_22	61661	61888	-	CFLALH_19505	8.7	4.8		RefSeq:WP_034650034.1, SO:0001217, UniParc:UPI000505567B, UniRef:UniRef100_A0A0B6AMM4, UniRef:UniRef50_D5DK35, UniRef:UniRef90_A0A0B6AMM4
contig_22	62400	62588	+	CFLALH_19510	7.3	5.4		RefSeq:WP_014458940.1, SO:0001217, UniParc:UPI000229B36C, UniRef:UniRef100_A0A109GH76, UniRef:UniRef50_D5DK36, UniRef:UniRef90_D5DK36
contig_23	752	1099	+	CFLALH_19615	13.4	9.1		RefSeq:WP_047931420.1, SO:0001217, UniParc:UPI00064C673F, UniRef:UniRef100_UPI00064C673F, UniRef:UniRef50_A0A0L1MBJ9, UniRef:UniRef90_A0A0L1LVK4
contig_23	1148	1354	+	CFLALH_19620	8.2	5.0		RefSeq:WP_016766132.1, SO:0001217, UniParc:UPI00034A491F, UniRef:UniRef100_A0A125PLS5, UniRef:UniRef50_A0A0B6B085, UniRef:UniRef90_A0A125PLS5
contig_23	1721	1999	+	CFLALH_19630	10.8	7.9		RefSeq:WP_013083544.1, SO:0001217, UniParc:UPI0001D0F80E, UniRef:UniRef100_A0A1I2YBC5, UniRef:UniRef50_A0A2B2AG60, UniRef:UniRef90_A0A0L1LUV5
contig_23	29667	30149	+	CFLALH_19780	17.8	9.2		RefSeq:WP_047931440.1, SO:0001217, UniParc:UPI00064CA46A, UniRef:UniRef100_UPI00064CA46A, UniRef:UniRef50_A0A0B6AMX7, UniRef:UniRef90_A0A0B6AMX7
contig_23	34536	36248	+	CFLALH_19805	65.8	6.3		RefSeq:WP_047931444.1, SO:0001217, UniParc:UPI00064C55C2, UniRef:UniRef100_UPI00064C55C2, UniRef:UniRef50_A0A1Q8TZC2, UniRef:UniRef90_A0A6M6DQN1
contig_23	36459	37127	+	CFLALH_19810	25.9	9.1		RefSeq:WP_047931445.1, SO:0001217, UniParc:UPI00064CB9D9, UniRef:UniRef100_UPI00064CB9D9, UniRef:UniRef50_A0A0B6ABV3, UniRef:UniRef90_A0A1S2C5X1
contig_23	43498	44001	-	CFLALH_19830	19.0	7.8	PF20251.1|Big_14	PFAM:PF20251.1, RefSeq:WP_205661360.1, SO:0001217, UniParc:UPI00196AE426, UniRef:UniRef100_UPI00196AE426, UniRef:UniRef50_D5DHK0, UniRef:UniRef90_D5DHK0
contig_23	44108	44287	+	CFLALH_19835	6.5	6.0	PF03575.20|Peptidase_S51	PFAM:PF03575.20
contig_23	44802	45386	+	CFLALH_19845	22.8	7.1		RefSeq:WP_047931450.1, SO:0001217, UniParc:UPI00064CA776, UniRef:UniRef100_A0A6M6DYE2, UniRef:UniRef50_A0A516KIJ6, UniRef:UniRef90_A0A0B6A9U1
contig_23	45451	45684	+	CFLALH_19850	9.2	4.4		RefSeq:WP_013057425.1, SO:0001217, UniParc:UPI0001D05780, UniRef:UniRef100_A0A1I2Y995, UniRef:UniRef50_A0A109GC42, UniRef:UniRef90_A0A1I2Y995
contig_23	57597	57794	+	CFLALH_19910	7.7	4.7		RefSeq:WP_013057412.1, SO:0001217, UniParc:UPI0001D05704, UniRef:UniRef100_A0A109G272, UniRef:UniRef50_A0A1N7AFV2, UniRef:UniRef90_A0A1I2Y8S8
contig_23	57938	58210	+	CFLALH_19915	10.8	5.9		RefSeq:WP_013083497.1, SO:0001217, UniParc:UPI0001D0F70F, UniRef:UniRef100_A0A1Q8TZ71, UniRef:UniRef50_A0A0B6A9Q7, UniRef:UniRef90_A0A0B6A9Q7
contig_23	58240	58476	-	CFLALH_19920	9.0	8.9		RefSeq:WP_047931461.1, SO:0001217, UniParc:UPI00064CB306, UniRef:UniRef100_UPI00064CB306, UniRef:UniRef50_A0A1Q8TZ45, UniRef:UniRef90_A0A1Q8TZ45
contig_23	58585	58725	+	CFLALH_19925	5.3	9.8		SO:0001217, UniRef:UniRef50_A0A1I2Y7S4, UniRef:UniRef90_A0A1I2Y7S4
contig_24	58549	58773	+	CFLALH_20315	8.8	7.8		RefSeq:WP_235860925.1, SO:0001217, UniParc:UPI000344AF7C, UniRef:UniRef100_A0A0B6ABA9, UniRef:UniRef50_A0A0B6ABA9, UniRef:UniRef90_A0A0B6ABA9
contig_25	10871	11077	-	CFLALH_20350	7.5	10.4		RefSeq:WP_013055999.1, SO:0001217, UniParc:UPI0001D04B02, UniRef:UniRef100_A0A109G139, UniRef:UniRef50_A0A109G139, UniRef:UniRef90_A0A109G139
contig_25	11126	11389	-	CFLALH_20355	10.2	5.5		RefSeq:WP_013055998.1, SO:0001217, UniParc:UPI0001D04B01, UniRef:UniRef100_A0A109G0M4, UniRef:UniRef50_D5DBM0, UniRef:UniRef90_D5DBM0
contig_25	13673	13960	-	CFLALH_20370	10.4	9.6		RefSeq:WP_013055995.1, SO:0001217, UniParc:UPI0001D04AFE, UniRef:UniRef100_A0A120EDU9, UniRef:UniRef50_A0A7Y5AY09, UniRef:UniRef90_D5DBL7
contig_25	16053	16379	-	CFLALH_20385	12.6	4.2		RefSeq:WP_013082248.1, SO:0001217, UniParc:UPI0001D0F4F9, UniRef:UniRef100_A0A120EDU5, UniRef:UniRef50_A0A0M0LHH9, UniRef:UniRef90_A0A120EDU5
contig_25	16527	16721	-	CFLALH_20390	7.4	6.6		RefSeq:WP_013055990.1, SO:0001217, UniParc:UPI0001D04AF9, UniRef:UniRef100_A0A109G0M2, UniRef:UniRef50_C5D7Y7, UniRef:UniRef90_D5DBL3
contig_25	18393	18626	+	CFLALH_20405	8.5	4.3		RefSeq:WP_016763399.1, SO:0001217, UniParc:UPI000348AE84, UniRef:UniRef100_A0A6M6DUC0, UniRef:UniRef50_D5DD22, UniRef:UniRef90_D5DD22
contig_25	23347	23583	-	CFLALH_20440	9.3	9.6		RefSeq:WP_047931148.1, SO:0001217, UniParc:UPI00064CD6FA, UniRef:UniRef100_UPI00064CD6FA, UniRef:UniRef50_A0A0L1M4J3, UniRef:UniRef90_A0A0L1M4J3
contig_26	2905	2994	-	CFLALH_20555	3.3	4.1		SO:0001217, UniParc:UPI00036D510B, UniRef:UniRef100_D5DCU8, UniRef:UniRef50_D5DZ70, UniRef:UniRef90_D5DZ70
contig_26	3205	3447	-	CFLALH_20560	9.0	6.4		RefSeq:WP_013082177.1, SO:0001217, UniParc:UPI0001D10396, UniRef:UniRef100_A0A1Q8US86, UniRef:UniRef50_D5DZ69, UniRef:UniRef90_A0A0L1MC45, UniRef:UniRef90_D5DZ69
contig_26	12893	13093	+	CFLALH_20620	7.9	8.1		RefSeq:WP_013082164.1, SO:0001217, UniParc:UPI0001D1028D, UniRef:UniRef100_A0A1Q8USA0, UniRef:UniRef50_A0A2S1F1M4, UniRef:UniRef90_A0A2S1F1M4
contig_26	20820	21137	-	CFLALH_20660	12.2	5.3		RefSeq:WP_233335069.1, SO:0001217, UniParc:UPI001E5E915C, UniRef:UniRef100_UPI001E5E915C, UniRef:UniRef50_A0A0B6AK61, UniRef:UniRef90_A0A0B6AK61
contig_26	44171	44497	+	CFLALH_20765	12.6	7.8	PF20274.1|cREC_REC	PFAM:PF20274.1, RefSeq:WP_014461165.1, SO:0001217, UniParc:UPI000229A2FA, UniRef:UniRef100_A0A1I2SP39, UniRef:UniRef50_U5LHG0, UniRef:UniRef90_A0A0B6AMQ7
contig_27	3199	3495	-	CFLALH_20785	11.8	8.0		RefSeq:WP_233335121.1, SO:0001217, UniParc:UPI001E560906, UniRef:UniRef100_UPI001E560906, UniRef:UniRef50_A0A2C0KK40, UniRef:UniRef90_A0A2C0KK40
contig_27	10695	11051	+	CFLALH_20830	13.7	9.8		RefSeq:WP_047932077.1, SO:0001217, UniParc:UPI00064C5FE4, UniRef:UniRef100_A0A6M6DZN9, UniRef:UniRef50_D5DEF6, UniRef:UniRef90_D5DEF6
contig_27	13002	13691	-	CFLALH_20850	26.1	4.5		RefSeq:WP_034652166.1, SO:0001217, UniParc:UPI000502C518, UniRef:UniRef100_A0A6M6DRS2, UniRef:UniRef50_A0A6M6DRS2, UniRef:UniRef90_A0A6M6DRS2
contig_27	13732	13884	-	CFLALH_20855	5.7	4.7		RefSeq:WP_160309923.1, SO:0001217, UniParc:UPI000AED6122, UniRef:UniRef100_UPI000AED6122, UniRef:UniRef50_A0A0B6AUT0, UniRef:UniRef90_A0A0B6AUT0
contig_27	14416	14673	-	CFLALH_20860	10.0	5.6		RefSeq:WP_016764068.1, SO:0001217, UniParc:UPI000347CCA7, UniRef:UniRef100_A0A6M6DSN5, UniRef:UniRef50_D5DDJ8, UniRef:UniRef90_A0A1S2C7T1
contig_27	14878	15105	-	CFLALH_20865	8.6	9.0		SO:0001217, UniParc:UPI0005059881, UniRef:UniRef100_A0A0B6AXN2, UniRef:UniRef50_A0A0B6ANM4, UniRef:UniRef90_A0A0B6AXN2
contig_27	16500	16775	+	CFLALH_20875	10.3	9.8		RefSeq:WP_025752355.1, SO:0001217, UniParc:UPI0004280185, UniRef:UniRef100_A0A269VUD3, UniRef:UniRef50_D5DEE5, UniRef:UniRef90_D5DEE5
contig_27	31791	32411	-	CFLALH_20945	24.0	5.2		RefSeq:WP_047932088.1, SO:0001217, UniParc:UPI00064C7172, UniRef:UniRef100_A0A6M6DZR7, UniRef:UniRef50_D5DED1, UniRef:UniRef90_D5DED1
contig_27	38748	38855	-	CFLALH_20980	4.1	11.0		SO:0001217, UniParc:UPI000506B5E6, UniRef:UniRef100_D5DRU0, UniRef:UniRef50_D5DRU0, UniRef:UniRef90_D5DRU0
contig_28	3812	4255	+	CFLALH_21060	17.2	7.7		RefSeq:WP_013083930.1, SO:0001217, UniParc:UPI0001D102FE, UniRef:UniRef100_A0A1Q8UP17, UniRef:UniRef50_A0A1N6QS97, UniRef:UniRef90_A0A2B0QF20
contig_28	11172	11399	+	CFLALH_21110	8.7	4.8		RefSeq:WP_233334986.1, SO:0001217, UniParc:UPI000AA4B485, UniRef:UniRef100_UPI000AA4B485, UniRef:UniRef50_UPI000AA4B485, UniRef:UniRef90_UPI000AA4B485
contig_28	11637	13124	-	CFLALH_21115	58.2	5.9		RefSeq:WP_034650606.1, SO:0001217, UniParc:UPI000504D64E, UniRef:UniRef100_A0A6M6DPF2, UniRef:UniRef50_D5DI75, UniRef:UniRef90_D5DI75
contig_28	13217	13393	-	CFLALH_21120	6.8	10.4		RefSeq:WP_016764823.1, SO:0001217, UniParc:UPI00036DDAA5, UniRef:UniRef100_A0A1I2URQ4, UniRef:UniRef50_A0A1N6QTT3, UniRef:UniRef90_A0A8D3WYB2
contig_28	14297	14545	+	CFLALH_21130	9.0	9.6		RefSeq:WP_034650601.1, SO:0001217, UniParc:UPI0004FFD289, UniRef:UniRef100_A0A6M6DVH0, UniRef:UniRef50_D5DI77, UniRef:UniRef90_D5DI77
contig_28	16054	16308	+	CFLALH_21140	10.0	5.1		RefSeq:WP_016764827.1, SO:0001217, UniParc:UPI0003604941, UniRef:UniRef100_A0A6M6DX41, UniRef:UniRef50_A0A0L1LI43, UniRef:UniRef90_A0A0L1LI43
contig_28	24343	24597	+	CFLALH_21180	9.9	5.9		RefSeq:WP_013057893.1, SO:0001217, UniParc:UPI0001D05410, UniRef:UniRef100_A0A109G445, UniRef:UniRef50_A0A109G445, UniRef:UniRef90_A0A109G445
contig_28	24679	24843	-	CFLALH_21185	6.4	8.7		RefSeq:WP_013057894.1, SO:0001217, UniParc:UPI0001D05411, UniRef:UniRef100_A0A1I2USG0, UniRef:UniRef50_A0A1I2USG0, UniRef:UniRef90_A0A1I2USG0
contig_28	36837	36959	-	CFLALH_21260	4.2	6.7		
contig_30	13877	14413	-	CFLALH_21565	20.5	6.2		SO:0001217, UniRef:UniRef50_D5DA47, UniRef:UniRef90_D5DA47
contig_30	22075	22365	+	CFLALH_21600	10.4	10.4		RefSeq:WP_034654652.1, SO:0001217, UniParc:UPI000506C9C2, UniRef:UniRef100_A0A6M6E706, UniRef:UniRef50_D5DA40, UniRef:UniRef90_D5DA40
contig_30	24422	24610	+	CFLALH_21610	7.4	6.7		RefSeq:WP_034654651.1, SO:0001217, UniParc:UPI000306431F, UniRef:UniRef100_A0A1I3AIP1, UniRef:UniRef50_A0A0L1LRP9, UniRef:UniRef90_A0A0L1LRP9
contig_30	31312	31404	+	CFLALH_21640	3.3	10.4		SO:0001217, UniParc:UPI00035DE234, UniRef:UniRef100_A0A1I3AGT5, UniRef:UniRef50_M8D240, UniRef:UniRef90_A0A1I3AGT5
contig_31	17739	18149	-	CFLALH_21750	15.5	9.6		RefSeq:WP_047932649.1, SO:0001217, UniParc:UPI00064C82BB, UniRef:UniRef100_UPI00064C82BB, UniRef:UniRef50_D5DCG0, UniRef:UniRef90_D5DCG0
contig_31	24628	24936	-	CFLALH_21790	12.0	9.4		RefSeq:WP_013055618.1, SO:0001217, UniParc:UPI0001D04E6C, UniRef:UniRef100_A0A109GKH9, UniRef:UniRef50_A0A264YUI4, UniRef:UniRef90_A0A109GKH9
contig_31	27380	27865	-	CFLALH_21805	19.1	5.2		RefSeq:WP_013055615.1, SO:0001217, UniParc:UPI0001D04E69, UniRef:UniRef100_A0A1I2S9S4, UniRef:UniRef50_D5DCE8, UniRef:UniRef90_D5DCE8
contig_34	20050	20469	+	CFLALH_22220	16.0	5.0		RefSeq:WP_016764030.1, SO:0001217, UniParc:UPI00034DF5D6, UniRef:UniRef100_UPI00034DF5D6, UniRef:UniRef50_D5DEA0, UniRef:UniRef90_D5DEA0
contig_34	21263	21520	+	CFLALH_22230	10.2	9.4		RefSeq:WP_047932104.1, SO:0001217, UniParc:UPI00064CD2EB, UniRef:UniRef100_A0A6M6DXZ0, UniRef:UniRef50_A0A0L1M8R9, UniRef:UniRef90_A0A0L1M8R9
contig_34	22412	22663	+	CFLALH_22240	9.2	9.1		RefSeq:WP_047932106.1, SO:0001217, UniParc:UPI00064CA9D0, UniRef:UniRef100_UPI00064CA9D0, UniRef:UniRef50_Q65IK4, UniRef:UniRef90_D5DE96
contig_34	25097	25912	-	CFLALH_22250	31.0	9.6		RefSeq:WP_047932108.1, SO:0001217, UniParc:UPI00064C5DB1, UniRef:UniRef100_A0A6M6DRM3, UniRef:UniRef50_D5DE94, UniRef:UniRef90_D5DE94
contig_35	73	990	+	CFLALH_22280	32.3	7.7		
contig_35	1129	1263	+	CFLALH_22285	4.9	9.3		SO:0001217, UniParc:UPI0001D047F7, UniRef:UniRef100_A0A1I2W2L7, UniRef:UniRef50_A0A1I2W2L7, UniRef:UniRef90_A0A1I2W2L7
contig_35	5684	6157	-	CFLALH_22320	18.6	6.6		RefSeq:WP_013083145.1, SO:0001217, UniParc:UPI0001D0FE21, UniRef:UniRef100_A0A1I2W349, UniRef:UniRef50_A0A2C1H980, UniRef:UniRef90_A0A2C1H980
contig_35	25106	25372	-	CFLALH_22410	9.7	10.4		RefSeq:WP_013083129.1, SO:0001217, UniParc:UPI0001D0FD1F, UniRef:UniRef100_A0A1Q8UUT5, UniRef:UniRef50_A0A0J6Q186, UniRef:UniRef90_A0A0J6Q186
contig_35	26348	26596	-	CFLALH_22420	9.7	5.3		RefSeq:WP_047932330.1, SO:0001217, UniParc:UPI00064CA808, UniRef:UniRef100_A0A6M6E1S4, UniRef:UniRef50_A0A6M6E1S4, UniRef:UniRef90_A0A6M6E1S4
contig_36	24009	24212	-	CFLALH_22535	7.7	5.2		RefSeq:WP_233335073.1, SO:0001217, UniParc:UPI000ADF651D, UniRef:UniRef100_UPI000ADF651D, UniRef:UniRef50_A0A160MFU7, UniRef:UniRef90_A0A0L1MCH7
contig_37	3622	3921	-	CFLALH_22565	11.7	6.7		RefSeq:WP_016764349.1, SO:0001217, UniParc:UPI000364F97F, UniRef:UniRef100_A0A269VM53, UniRef:UniRef50_A0A269VM53, UniRef:UniRef90_A0A269VM53
contig_37	5815	6477	-	CFLALH_22580	24.7	6.8		RefSeq:WP_047934021.1, SO:0001217, UniParc:UPI00064C5CE7, UniRef:UniRef100_UPI00064C5CE7, UniRef:UniRef50_D5DG28, UniRef:UniRef90_D5DG28
contig_38	7015	7179	+	CFLALH_22700	6.2	5.0		RefSeq:WP_013082215.1, SO:0001217, UniParc:UPI0001D0F415, UniRef:UniRef100_A0A1I2SPQ5, UniRef:UniRef50_A0A897HH95, UniRef:UniRef90_A0A7W3NAU1
contig_38	18666	18839	-	CFLALH_22750	6.5	8.7		RefSeq:WP_013082205.1, SO:0001217, UniParc:UPI0001D0F40B, UniRef:UniRef100_A0A1I2SP58, UniRef:UniRef50_A0A897HBJ8, UniRef:UniRef90_A0A897HBJ8
contig_38	18842	19003	-	CFLALH_22755	5.7	9.8		RefSeq:WP_013055942.1, SO:0001217, UniParc:UPI0001D04A87, UniRef:UniRef100_A0A120EDT5, UniRef:UniRef50_C5D7G0, UniRef:UniRef90_A0A0L1M4P5
contig_42	13104	13778	+	CFLALH_23125	24.3	4.6		RefSeq:WP_047931130.1, SO:0001217, UniParc:UPI00064CA5A6, UniRef:UniRef100_UPI00064CA5A6, UniRef:UniRef50_A0A1I2XG58, UniRef:UniRef90_A0A1I2XG58
contig_43	8660	9238	-	CFLALH_23170	21.1	7.7		RefSeq:WP_047932346.1, SO:0001217, UniParc:UPI00064C6D0E, UniRef:UniRef100_A0A6M6DVD2, UniRef:UniRef50_D5DCD5, UniRef:UniRef90_D5DCD5
contig_45	41	835	+	CFLALH_23255	30.4	5.0	PF02781.19|G6PD_C	PFAM:PF02781.19
contig_45	8530	8649	+	CFLALH_23295	3.9	8.4		SO:0001217, UniParc:UPI0001D04B98, UniRef:UniRef100_A0A1I2WPK3, UniRef:UniRef50_A0A1N7BE34, UniRef:UniRef90_A0A1I2WPK3
contig_45	8685	8831	-	CFLALH_23300	5.3	9.8		RefSeq:WP_013056671.1, SO:0001217, UniParc:UPI0001D04B99, UniRef:UniRef100_A0A1I2WP67, UniRef:UniRef50_U5LFB1, UniRef:UniRef90_A0A1I2WP67
contig_46	4814	5041	+	CFLALH_23340	9.0	5.2		RefSeq:WP_016764806.1, SO:0001217, UniParc:UPI00034C38F8, UniRef:UniRef100_A0A1I2UPY1, UniRef:UniRef50_D5DI49, UniRef:UniRef90_D5DI49
contig_46	5760	6242	-	CFLALH_23350	19.2	5.2		RefSeq:WP_047932019.1, SO:0001217, UniParc:UPI00064CD779, UniRef:UniRef100_UPI00064CD779, UniRef:UniRef50_D5DI51, UniRef:UniRef90_D5DI51
contig_46	6341	6466	-	CFLALH_23355	4.7	10.0		SO:0001217, UniParc:UPI00034AF869, UniRef:UniRef100_A0A806TJ68, UniRef:UniRef50_D5DI52, UniRef:UniRef90_D5DI52
contig_49	241	351	-	CFLALH_23440	4.1	4.9		
contig_49	2570	2869	-	CFLALH_23455	11.4	10.3		RefSeq:WP_047934503.1, SO:0001217, UniParc:UPI00064CC5E0, UniRef:UniRef100_UPI00064CC5E0, UniRef:UniRef50_A0A2B8J065, UniRef:UniRef90_A0A1Q8TNA5
