gene_family,class.y,subclass
arr,RIFAMYCIN,RIFAMYCIN
bla,BETA-LACTAM,BETA-LACTAM
clbA,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN
bla,BETA-LACTAM,BETA-LACTAM
arr,RIFAMYCIN,RIFAMYCIN
fosA,FOSFOMYCIN,FOSFOMYCIN
aph(3')-IIb,AMINOGLYCOSIDE,KANAMYCIN
mexE,EFFLUX,EFFLUX
mexA,EFFLUX,EFFLUX
catB7,PHENICOL,CHLORAMPHENICOL
chrA,CHROMATE,CHROMATE
merE,MERCURY,MERCURY
merD,MERCURY,MERCURY
merA,MERCURY,MERCURY
merP,MERCURY,MERCURY
merT,MERCURY,MERCURY
merR,MERCURY,MERCURY
mexX,EFFLUX,EFFLUX
tbtB,EFFLUX,EFFLUX
tbtM,EFFLUX,EFFLUX
fosX,FOSFOMYCIN,FOSFOMYCIN
bla,BETA-LACTAM,BETA-LACTAM
blaOXA,BETA-LACTAM,CEPHALOSPORIN
bla,BETA-LACTAM,BETA-LACTAM
bla,BETA-LACTAM,BETA-LACTAM
blaR1,BETA-LACTAM,BETA-LACTAM
blaP,BETA-LACTAM,BETA-LACTAM
catA,PHENICOL,CHLORAMPHENICOL
erm(D),MACROLIDE,MACROLIDE
arsD,ARSENIC,ARSENITE
arsN1,ARSENIC,ARSENIC
fos,FOSFOMYCIN,FOSFOMYCIN
ampC,BETA-LACTAM,BETA-LACTAM
blaBSU,BETA-LACTAM,BETA-LACTAM
catA,PHENICOL,CHLORAMPHENICOL
vmlR,MACROLIDE/PLEUROMUTILIN,LINCOSAMIDE/STREPTOGRAMIN/TIAMULIN
mphK,MACROLIDE,MACROLIDE
blaOXA,BETA-LACTAM,CEPHALOSPORIN
bla,BETA-LACTAM,BETA-LACTAM
arr,RIFAMYCIN,RIFAMYCIN
aadA9,AMINOGLYCOSIDE,STREPTOMYCIN
sul1,SULFONAMIDE,SULFONAMIDE
arr,RIFAMYCIN,RIFAMYCIN
bla,BETA-LACTAM,BETA-LACTAM
blaRHO,BETA-LACTAM,BETA-LACTAM
catB,PHENICOL,CHLORAMPHENICOL
merA,MERCURY,MERCURY
arr,RIFAMYCIN,RIFAMYCIN
bla,BETA-LACTAM,BETA-LACTAM
bla,BETA-LACTAM,BETA-LACTAM
merA,MERCURY,MERCURY
aac(3)-I,AMINOGLYCOSIDE,GENTAMICIN
merF,MERCURY,MERCURY
merA,MERCURY,MERCURY
blaR1,BETA-LACTAM,BETA-LACTAM
bla,BETA-LACTAM,BETA-LACTAM
arsN1,ARSENIC,ARSENIC
catA,PHENICOL,CHLORAMPHENICOL
clbC,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN,LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN
merP,MERCURY,MERCURY
bla,BETA-LACTAM,BETA-LACTAM
