MAGID	SampleID	Median_coverage
TEST0001_MAG01	S00EI-0018-S18-001	0
TEST0001_MAG02	S00EI-0018-S18-001	10.92
TEST0001_MAG03	S00EI-0018-S18-001	0
TEST0001_MAG04	S00EI-0018-S18-001	0
TEST0001_MAG05	S00EI-0018-S18-001	0
TEST0001_MAG06	S00EI-0018-S18-001	0
TEST0001_MAG07	S00EI-0018-S18-001	0
TEST0001_MAG08	S00EI-0018-S18-001	0
TEST0001_MAG09	S00EI-0018-S18-001	4.24
TEST0001_MAG10	S00EI-0018-S18-001	0
TEST0001_MAG11	S00EI-0018-S18-001	15.25
TEST0001_MAG12	S00EI-0018-S18-001	0
TEST0001_MAG13	S00EI-0018-S18-001	0
TEST0001_MAG14	S00EI-0018-S18-001	0
TEST0001_MAG15	S00EI-0018-S18-001	11.14
TEST0001_MAG16	S00EI-0018-S18-001	0.81
TEST0001_MAG17	S00EI-0018-S18-001	0
TEST0001_MAG18	S00EI-0018-S18-001	0
TEST0001_MAG19	S00EI-0018-S18-001	0
TEST0001_MAG20	S00EI-0018-S18-001	15.93
TEST0001_MAG21	S00EI-0018-S18-001	0
TEST0001_MAG22	S00EI-0018-S18-001	0
TEST0001_MAG23	S00EI-0018-S18-001	0
TEST0001_MAG24	S00EI-0018-S18-001	0
TEST0001_MAG25	S00EI-0018-S18-001	38.88
TEST0001_MAG26	S00EI-0018-S18-001	0
TEST0001_MAG27	S00EI-0018-S18-001	0
TEST0001_MAG28	S00EI-0018-S18-001	0
TEST0001_MAG29	S00EI-0018-S18-001	0
TEST0001_MAG30	S00EI-0018-S18-001	0
TEST0001_MAG01	S00EI-0025-S26-001	41.7
TEST0001_MAG02	S00EI-0025-S26-001	0.3
TEST0001_MAG03	S00EI-0025-S26-001	5.47
TEST0001_MAG04	S00EI-0025-S26-001	57.06
TEST0001_MAG05	S00EI-0025-S26-001	0
TEST0001_MAG06	S00EI-0025-S26-001	0
TEST0001_MAG07	S00EI-0025-S26-001	98.355
TEST0001_MAG08	S00EI-0025-S26-001	6.76
TEST0001_MAG09	S00EI-0025-S26-001	0
TEST0001_MAG10	S00EI-0025-S26-001	83.33
TEST0001_MAG11	S00EI-0025-S26-001	0
TEST0001_MAG12	S00EI-0025-S26-001	82.315
TEST0001_MAG13	S00EI-0025-S26-001	9.5
TEST0001_MAG14	S00EI-0025-S26-001	19.58
TEST0001_MAG15	S00EI-0025-S26-001	0
TEST0001_MAG16	S00EI-0025-S26-001	0
TEST0001_MAG17	S00EI-0025-S26-001	23.2
TEST0001_MAG18	S00EI-0025-S26-001	13.58
TEST0001_MAG19	S00EI-0025-S26-001	38.49
TEST0001_MAG20	S00EI-0025-S26-001	0
TEST0001_MAG21	S00EI-0025-S26-001	0
TEST0001_MAG22	S00EI-0025-S26-001	29.13
TEST0001_MAG23	S00EI-0025-S26-001	13.45
TEST0001_MAG24	S00EI-0025-S26-001	36.585
TEST0001_MAG25	S00EI-0025-S26-001	0
TEST0001_MAG26	S00EI-0025-S26-001	12.7
TEST0001_MAG27	S00EI-0025-S26-001	0
TEST0001_MAG28	S00EI-0025-S26-001	16.35
TEST0001_MAG29	S00EI-0025-S26-001	800.35
TEST0001_MAG30	S00EI-0025-S26-001	44.37
TEST0001_MAG01	S00EI-0015-S15-001	0
TEST0001_MAG02	S00EI-0015-S15-001	0
TEST0001_MAG03	S00EI-0015-S15-001	0
TEST0001_MAG04	S00EI-0015-S15-001	0
TEST0001_MAG05	S00EI-0015-S15-001	0
TEST0001_MAG06	S00EI-0015-S15-001	0
TEST0001_MAG07	S00EI-0015-S15-001	0
TEST0001_MAG08	S00EI-0015-S15-001	0
TEST0001_MAG09	S00EI-0015-S15-001	4.16
TEST0001_MAG10	S00EI-0015-S15-001	0
TEST0001_MAG11	S00EI-0015-S15-001	9.745
TEST0001_MAG12	S00EI-0015-S15-001	0
TEST0001_MAG13	S00EI-0015-S15-001	0
TEST0001_MAG14	S00EI-0015-S15-001	0
TEST0001_MAG15	S00EI-0015-S15-001	4.18
TEST0001_MAG16	S00EI-0015-S15-001	0.61
TEST0001_MAG17	S00EI-0015-S15-001	0
TEST0001_MAG18	S00EI-0015-S15-001	0
TEST0001_MAG19	S00EI-0015-S15-001	0
TEST0001_MAG20	S00EI-0015-S15-001	4.53
TEST0001_MAG21	S00EI-0015-S15-001	0
TEST0001_MAG22	S00EI-0015-S15-001	0
TEST0001_MAG23	S00EI-0015-S15-001	0
TEST0001_MAG24	S00EI-0015-S15-001	0
TEST0001_MAG25	S00EI-0015-S15-001	19.55
TEST0001_MAG26	S00EI-0015-S15-001	0
TEST0001_MAG27	S00EI-0015-S15-001	0
TEST0001_MAG28	S00EI-0015-S15-001	0
TEST0001_MAG29	S00EI-0015-S15-001	0
TEST0001_MAG30	S00EI-0015-S15-001	0
TEST0001_MAG01	S00EI-0014-S14-001	0
TEST0001_MAG02	S00EI-0014-S14-001	0
TEST0001_MAG03	S00EI-0014-S14-001	0
TEST0001_MAG04	S00EI-0014-S14-001	0
TEST0001_MAG05	S00EI-0014-S14-001	0
TEST0001_MAG06	S00EI-0014-S14-001	0
TEST0001_MAG07	S00EI-0014-S14-001	0
TEST0001_MAG08	S00EI-0014-S14-001	0
TEST0001_MAG09	S00EI-0014-S14-001	4.07
TEST0001_MAG10	S00EI-0014-S14-001	0
TEST0001_MAG11	S00EI-0014-S14-001	9.95
TEST0001_MAG12	S00EI-0014-S14-001	0
TEST0001_MAG13	S00EI-0014-S14-001	0
TEST0001_MAG14	S00EI-0014-S14-001	0
TEST0001_MAG15	S00EI-0014-S14-001	6.2
TEST0001_MAG16	S00EI-0014-S14-001	0.6
TEST0001_MAG17	S00EI-0014-S14-001	0
TEST0001_MAG18	S00EI-0014-S14-001	0
TEST0001_MAG19	S00EI-0014-S14-001	0
TEST0001_MAG20	S00EI-0014-S14-001	4.23
TEST0001_MAG21	S00EI-0014-S14-001	0
TEST0001_MAG22	S00EI-0014-S14-001	0
TEST0001_MAG23	S00EI-0014-S14-001	0
TEST0001_MAG24	S00EI-0014-S14-001	0
TEST0001_MAG25	S00EI-0014-S14-001	18.65
TEST0001_MAG26	S00EI-0014-S14-001	0
TEST0001_MAG27	S00EI-0014-S14-001	0
TEST0001_MAG28	S00EI-0014-S14-001	0
TEST0001_MAG29	S00EI-0014-S14-001	0
TEST0001_MAG30	S00EI-0014-S14-001	0
TEST0001_MAG01	S00EI-0020-S20-001	21.56
TEST0001_MAG02	S00EI-0020-S20-001	0
TEST0001_MAG03	S00EI-0020-S20-001	6.2
TEST0001_MAG04	S00EI-0020-S20-001	29.69
TEST0001_MAG05	S00EI-0020-S20-001	0
TEST0001_MAG06	S00EI-0020-S20-001	0
TEST0001_MAG07	S00EI-0020-S20-001	46.005
TEST0001_MAG08	S00EI-0020-S20-001	9.29
TEST0001_MAG09	S00EI-0020-S20-001	0
TEST0001_MAG10	S00EI-0020-S20-001	68.98
TEST0001_MAG11	S00EI-0020-S20-001	0
TEST0001_MAG12	S00EI-0020-S20-001	13.2
TEST0001_MAG13	S00EI-0020-S20-001	3.78
TEST0001_MAG14	S00EI-0020-S20-001	11.75
TEST0001_MAG15	S00EI-0020-S20-001	0
TEST0001_MAG16	S00EI-0020-S20-001	0
TEST0001_MAG17	S00EI-0020-S20-001	17.54
TEST0001_MAG18	S00EI-0020-S20-001	7.62
TEST0001_MAG19	S00EI-0020-S20-001	11.58
TEST0001_MAG20	S00EI-0020-S20-001	0
TEST0001_MAG21	S00EI-0020-S20-001	0
TEST0001_MAG22	S00EI-0020-S20-001	13.54
TEST0001_MAG23	S00EI-0020-S20-001	7.54
TEST0001_MAG24	S00EI-0020-S20-001	12.99
TEST0001_MAG25	S00EI-0020-S20-001	0
TEST0001_MAG26	S00EI-0020-S20-001	4.63
TEST0001_MAG27	S00EI-0020-S20-001	0
TEST0001_MAG28	S00EI-0020-S20-001	8.35
TEST0001_MAG29	S00EI-0020-S20-001	438.84
TEST0001_MAG30	S00EI-0020-S20-001	32.9
TEST0001_MAG01	S00EI-0024-S25-001	0
TEST0001_MAG02	S00EI-0024-S25-001	1.84
TEST0001_MAG03	S00EI-0024-S25-001	0
TEST0001_MAG04	S00EI-0024-S25-001	0
TEST0001_MAG05	S00EI-0024-S25-001	0
TEST0001_MAG06	S00EI-0024-S25-001	0
TEST0001_MAG07	S00EI-0024-S25-001	0
TEST0001_MAG08	S00EI-0024-S25-001	0
TEST0001_MAG09	S00EI-0024-S25-001	1.69
TEST0001_MAG10	S00EI-0024-S25-001	0
TEST0001_MAG11	S00EI-0024-S25-001	8.47
TEST0001_MAG12	S00EI-0024-S25-001	0
TEST0001_MAG13	S00EI-0024-S25-001	0
TEST0001_MAG14	S00EI-0024-S25-001	0
TEST0001_MAG15	S00EI-0024-S25-001	0
TEST0001_MAG16	S00EI-0024-S25-001	225.075
TEST0001_MAG17	S00EI-0024-S25-001	0
TEST0001_MAG18	S00EI-0024-S25-001	0
TEST0001_MAG19	S00EI-0024-S25-001	0
TEST0001_MAG20	S00EI-0024-S25-001	0
TEST0001_MAG21	S00EI-0024-S25-001	0
TEST0001_MAG22	S00EI-0024-S25-001	0
TEST0001_MAG23	S00EI-0024-S25-001	0
TEST0001_MAG24	S00EI-0024-S25-001	0
TEST0001_MAG25	S00EI-0024-S25-001	170.785
TEST0001_MAG26	S00EI-0024-S25-001	0
TEST0001_MAG27	S00EI-0024-S25-001	0
TEST0001_MAG28	S00EI-0024-S25-001	0
TEST0001_MAG29	S00EI-0024-S25-001	0
TEST0001_MAG30	S00EI-0024-S25-001	0
TEST0001_MAG01	S00EI-0016-S16-001	0
TEST0001_MAG02	S00EI-0016-S16-001	5.03
TEST0001_MAG03	S00EI-0016-S16-001	0
TEST0001_MAG04	S00EI-0016-S16-001	0
TEST0001_MAG05	S00EI-0016-S16-001	0
TEST0001_MAG06	S00EI-0016-S16-001	0
TEST0001_MAG07	S00EI-0016-S16-001	0
TEST0001_MAG08	S00EI-0016-S16-001	0
TEST0001_MAG09	S00EI-0016-S16-001	5.04
TEST0001_MAG10	S00EI-0016-S16-001	0
TEST0001_MAG11	S00EI-0016-S16-001	15.495
TEST0001_MAG12	S00EI-0016-S16-001	0
TEST0001_MAG13	S00EI-0016-S16-001	0
TEST0001_MAG14	S00EI-0016-S16-001	0
TEST0001_MAG15	S00EI-0016-S16-001	15.24
TEST0001_MAG16	S00EI-0016-S16-001	0.6
TEST0001_MAG17	S00EI-0016-S16-001	0
TEST0001_MAG18	S00EI-0016-S16-001	0
TEST0001_MAG19	S00EI-0016-S16-001	0
TEST0001_MAG20	S00EI-0016-S16-001	3.3
TEST0001_MAG21	S00EI-0016-S16-001	0
TEST0001_MAG22	S00EI-0016-S16-001	0
TEST0001_MAG23	S00EI-0016-S16-001	0
TEST0001_MAG24	S00EI-0016-S16-001	0
TEST0001_MAG25	S00EI-0016-S16-001	15.59
TEST0001_MAG26	S00EI-0016-S16-001	0
TEST0001_MAG27	S00EI-0016-S16-001	0
TEST0001_MAG28	S00EI-0016-S16-001	0
TEST0001_MAG29	S00EI-0016-S16-001	0
TEST0001_MAG30	S00EI-0016-S16-001	0
TEST0001_MAG01	S00EI-0019-S19-001	0
TEST0001_MAG02	S00EI-0019-S19-001	0
TEST0001_MAG03	S00EI-0019-S19-001	0
TEST0001_MAG04	S00EI-0019-S19-001	0
TEST0001_MAG05	S00EI-0019-S19-001	0
TEST0001_MAG06	S00EI-0019-S19-001	0
TEST0001_MAG07	S00EI-0019-S19-001	0
TEST0001_MAG08	S00EI-0019-S19-001	0
TEST0001_MAG09	S00EI-0019-S19-001	1.32
TEST0001_MAG10	S00EI-0019-S19-001	0
TEST0001_MAG11	S00EI-0019-S19-001	9.48
TEST0001_MAG12	S00EI-0019-S19-001	0
TEST0001_MAG13	S00EI-0019-S19-001	0
TEST0001_MAG14	S00EI-0019-S19-001	0
TEST0001_MAG15	S00EI-0019-S19-001	0
TEST0001_MAG16	S00EI-0019-S19-001	160.545
TEST0001_MAG17	S00EI-0019-S19-001	0
TEST0001_MAG18	S00EI-0019-S19-001	0
TEST0001_MAG19	S00EI-0019-S19-001	0
TEST0001_MAG20	S00EI-0019-S19-001	0
TEST0001_MAG21	S00EI-0019-S19-001	0
TEST0001_MAG22	S00EI-0019-S19-001	0
TEST0001_MAG23	S00EI-0019-S19-001	0
TEST0001_MAG24	S00EI-0019-S19-001	0
TEST0001_MAG25	S00EI-0019-S19-001	148.705
TEST0001_MAG26	S00EI-0019-S19-001	0
TEST0001_MAG27	S00EI-0019-S19-001	0
TEST0001_MAG28	S00EI-0019-S19-001	0
TEST0001_MAG29	S00EI-0019-S19-001	0
TEST0001_MAG30	S00EI-0019-S19-001	0
TEST0001_MAG01	S00EI-0026-S27-001	0
TEST0001_MAG02	S00EI-0026-S27-001	5.63
TEST0001_MAG03	S00EI-0026-S27-001	0
TEST0001_MAG04	S00EI-0026-S27-001	0
TEST0001_MAG05	S00EI-0026-S27-001	0
TEST0001_MAG06	S00EI-0026-S27-001	0
TEST0001_MAG07	S00EI-0026-S27-001	0
TEST0001_MAG08	S00EI-0026-S27-001	0
TEST0001_MAG09	S00EI-0026-S27-001	27.91
TEST0001_MAG10	S00EI-0026-S27-001	0
TEST0001_MAG11	S00EI-0026-S27-001	0
TEST0001_MAG12	S00EI-0026-S27-001	0
TEST0001_MAG13	S00EI-0026-S27-001	0
TEST0001_MAG14	S00EI-0026-S27-001	0
TEST0001_MAG15	S00EI-0026-S27-001	0
TEST0001_MAG16	S00EI-0026-S27-001	0
TEST0001_MAG17	S00EI-0026-S27-001	0
TEST0001_MAG18	S00EI-0026-S27-001	0
TEST0001_MAG19	S00EI-0026-S27-001	0
TEST0001_MAG20	S00EI-0026-S27-001	0
TEST0001_MAG21	S00EI-0026-S27-001	0
TEST0001_MAG22	S00EI-0026-S27-001	0
TEST0001_MAG23	S00EI-0026-S27-001	0
TEST0001_MAG24	S00EI-0026-S27-001	0
TEST0001_MAG25	S00EI-0026-S27-001	0
TEST0001_MAG26	S00EI-0026-S27-001	0
TEST0001_MAG27	S00EI-0026-S27-001	3.84
TEST0001_MAG28	S00EI-0026-S27-001	0
TEST0001_MAG29	S00EI-0026-S27-001	0
TEST0001_MAG30	S00EI-0026-S27-001	0
TEST0001_MAG01	S00EI-0017-S17-001	0
TEST0001_MAG02	S00EI-0017-S17-001	5.25
TEST0001_MAG03	S00EI-0017-S17-001	0
TEST0001_MAG04	S00EI-0017-S17-001	0
TEST0001_MAG05	S00EI-0017-S17-001	0
TEST0001_MAG06	S00EI-0017-S17-001	0
TEST0001_MAG07	S00EI-0017-S17-001	0
TEST0001_MAG08	S00EI-0017-S17-001	0
TEST0001_MAG09	S00EI-0017-S17-001	5.95
TEST0001_MAG10	S00EI-0017-S17-001	0
TEST0001_MAG11	S00EI-0017-S17-001	20.9
TEST0001_MAG12	S00EI-0017-S17-001	0
TEST0001_MAG13	S00EI-0017-S17-001	0
TEST0001_MAG14	S00EI-0017-S17-001	0
TEST0001_MAG15	S00EI-0017-S17-001	15.59
TEST0001_MAG16	S00EI-0017-S17-001	0.76
TEST0001_MAG17	S00EI-0017-S17-001	0
TEST0001_MAG18	S00EI-0017-S17-001	0
TEST0001_MAG19	S00EI-0017-S17-001	0
TEST0001_MAG20	S00EI-0017-S17-001	6.59
TEST0001_MAG21	S00EI-0017-S17-001	0
TEST0001_MAG22	S00EI-0017-S17-001	0
TEST0001_MAG23	S00EI-0017-S17-001	0
TEST0001_MAG24	S00EI-0017-S17-001	0
TEST0001_MAG25	S00EI-0017-S17-001	22.375
TEST0001_MAG26	S00EI-0017-S17-001	0
TEST0001_MAG27	S00EI-0017-S17-001	0
TEST0001_MAG28	S00EI-0017-S17-001	0
TEST0001_MAG29	S00EI-0017-S17-001	0
TEST0001_MAG30	S00EI-0017-S17-001	0
TEST0001_MAG01	S00EI-0028-S29-001	0
TEST0001_MAG02	S00EI-0028-S29-001	2.66
TEST0001_MAG03	S00EI-0028-S29-001	0
TEST0001_MAG04	S00EI-0028-S29-001	0
TEST0001_MAG05	S00EI-0028-S29-001	138.39
TEST0001_MAG06	S00EI-0028-S29-001	0
TEST0001_MAG07	S00EI-0028-S29-001	0
TEST0001_MAG08	S00EI-0028-S29-001	0
TEST0001_MAG09	S00EI-0028-S29-001	0
TEST0001_MAG10	S00EI-0028-S29-001	0
TEST0001_MAG11	S00EI-0028-S29-001	2.77
TEST0001_MAG12	S00EI-0028-S29-001	0
TEST0001_MAG13	S00EI-0028-S29-001	0
TEST0001_MAG14	S00EI-0028-S29-001	0
TEST0001_MAG15	S00EI-0028-S29-001	0
TEST0001_MAG16	S00EI-0028-S29-001	2.53
TEST0001_MAG17	S00EI-0028-S29-001	0
TEST0001_MAG18	S00EI-0028-S29-001	0
TEST0001_MAG19	S00EI-0028-S29-001	0
TEST0001_MAG20	S00EI-0028-S29-001	0
TEST0001_MAG21	S00EI-0028-S29-001	0
TEST0001_MAG22	S00EI-0028-S29-001	0
TEST0001_MAG23	S00EI-0028-S29-001	0
TEST0001_MAG24	S00EI-0028-S29-001	0
TEST0001_MAG25	S00EI-0028-S29-001	3.1
TEST0001_MAG26	S00EI-0028-S29-001	0
TEST0001_MAG27	S00EI-0028-S29-001	0
TEST0001_MAG28	S00EI-0028-S29-001	0
TEST0001_MAG29	S00EI-0028-S29-001	0
TEST0001_MAG30	S00EI-0028-S29-001	0
TEST0001_MAG01	S00EI-0022-S22-001	0
TEST0001_MAG02	S00EI-0022-S22-001	0
TEST0001_MAG03	S00EI-0022-S22-001	0
TEST0001_MAG04	S00EI-0022-S22-001	0
TEST0001_MAG05	S00EI-0022-S22-001	0
TEST0001_MAG06	S00EI-0022-S22-001	9.58
TEST0001_MAG07	S00EI-0022-S22-001	0
TEST0001_MAG08	S00EI-0022-S22-001	0
TEST0001_MAG09	S00EI-0022-S22-001	3.655
TEST0001_MAG10	S00EI-0022-S22-001	0
TEST0001_MAG11	S00EI-0022-S22-001	3.56
TEST0001_MAG12	S00EI-0022-S22-001	0
TEST0001_MAG13	S00EI-0022-S22-001	0
TEST0001_MAG14	S00EI-0022-S22-001	0
TEST0001_MAG15	S00EI-0022-S22-001	0
TEST0001_MAG16	S00EI-0022-S22-001	4.52
TEST0001_MAG17	S00EI-0022-S22-001	0
TEST0001_MAG18	S00EI-0022-S22-001	0
TEST0001_MAG19	S00EI-0022-S22-001	0
TEST0001_MAG20	S00EI-0022-S22-001	0
TEST0001_MAG21	S00EI-0022-S22-001	9.94
TEST0001_MAG22	S00EI-0022-S22-001	0
TEST0001_MAG23	S00EI-0022-S22-001	0
TEST0001_MAG24	S00EI-0022-S22-001	0
TEST0001_MAG25	S00EI-0022-S22-001	0
TEST0001_MAG26	S00EI-0022-S22-001	0
TEST0001_MAG27	S00EI-0022-S22-001	0
TEST0001_MAG28	S00EI-0022-S22-001	0
TEST0001_MAG29	S00EI-0022-S22-001	0
TEST0001_MAG30	S00EI-0022-S22-001	0
TEST0001_MAG01	S00EI-0021-S21-001	0
TEST0001_MAG02	S00EI-0021-S21-001	0
TEST0001_MAG03	S00EI-0021-S21-001	0
TEST0001_MAG04	S00EI-0021-S21-001	0
TEST0001_MAG05	S00EI-0021-S21-001	0
TEST0001_MAG06	S00EI-0021-S21-001	0
TEST0001_MAG07	S00EI-0021-S21-001	0
TEST0001_MAG08	S00EI-0021-S21-001	0
TEST0001_MAG09	S00EI-0021-S21-001	84.72
TEST0001_MAG10	S00EI-0021-S21-001	0
TEST0001_MAG11	S00EI-0021-S21-001	0
TEST0001_MAG12	S00EI-0021-S21-001	0
TEST0001_MAG13	S00EI-0021-S21-001	0
TEST0001_MAG14	S00EI-0021-S21-001	0
TEST0001_MAG15	S00EI-0021-S21-001	0
TEST0001_MAG16	S00EI-0021-S21-001	0
TEST0001_MAG17	S00EI-0021-S21-001	0
TEST0001_MAG18	S00EI-0021-S21-001	0
TEST0001_MAG19	S00EI-0021-S21-001	0
TEST0001_MAG20	S00EI-0021-S21-001	0
TEST0001_MAG21	S00EI-0021-S21-001	0
TEST0001_MAG22	S00EI-0021-S21-001	0
TEST0001_MAG23	S00EI-0021-S21-001	0
TEST0001_MAG24	S00EI-0021-S21-001	0
TEST0001_MAG25	S00EI-0021-S21-001	0
TEST0001_MAG26	S00EI-0021-S21-001	0
TEST0001_MAG27	S00EI-0021-S21-001	15.24
TEST0001_MAG28	S00EI-0021-S21-001	0
TEST0001_MAG29	S00EI-0021-S21-001	0
TEST0001_MAG30	S00EI-0021-S21-001	0
TEST0001_MAG01	S00EI-0027-S28-001	0
TEST0001_MAG02	S00EI-0027-S28-001	0.3
TEST0001_MAG03	S00EI-0027-S28-001	0
TEST0001_MAG04	S00EI-0027-S28-001	0
TEST0001_MAG05	S00EI-0027-S28-001	0
TEST0001_MAG06	S00EI-0027-S28-001	8.69
TEST0001_MAG07	S00EI-0027-S28-001	0
TEST0001_MAG08	S00EI-0027-S28-001	0
TEST0001_MAG09	S00EI-0027-S28-001	4.465
TEST0001_MAG10	S00EI-0027-S28-001	0
TEST0001_MAG11	S00EI-0027-S28-001	4.235
TEST0001_MAG12	S00EI-0027-S28-001	0
TEST0001_MAG13	S00EI-0027-S28-001	0
TEST0001_MAG14	S00EI-0027-S28-001	0
TEST0001_MAG15	S00EI-0027-S28-001	0.25
TEST0001_MAG16	S00EI-0027-S28-001	4.99
TEST0001_MAG17	S00EI-0027-S28-001	0
TEST0001_MAG18	S00EI-0027-S28-001	0
TEST0001_MAG19	S00EI-0027-S28-001	0
TEST0001_MAG20	S00EI-0027-S28-001	0
TEST0001_MAG21	S00EI-0027-S28-001	12.4
TEST0001_MAG22	S00EI-0027-S28-001	0
TEST0001_MAG23	S00EI-0027-S28-001	0
TEST0001_MAG24	S00EI-0027-S28-001	0
TEST0001_MAG25	S00EI-0027-S28-001	0
TEST0001_MAG26	S00EI-0027-S28-001	0
TEST0001_MAG27	S00EI-0027-S28-001	0
TEST0001_MAG28	S00EI-0027-S28-001	0
TEST0001_MAG29	S00EI-0027-S28-001	0
TEST0001_MAG30	S00EI-0027-S28-001	0
TEST0001_MAG01	S00EI-0013-S13-001	0
TEST0001_MAG02	S00EI-0013-S13-001	0
TEST0001_MAG03	S00EI-0013-S13-001	0
TEST0001_MAG04	S00EI-0013-S13-001	0
TEST0001_MAG05	S00EI-0013-S13-001	0
TEST0001_MAG06	S00EI-0013-S13-001	0
TEST0001_MAG07	S00EI-0013-S13-001	0
TEST0001_MAG08	S00EI-0013-S13-001	0
TEST0001_MAG09	S00EI-0013-S13-001	3.61
TEST0001_MAG10	S00EI-0013-S13-001	0
TEST0001_MAG11	S00EI-0013-S13-001	9
TEST0001_MAG12	S00EI-0013-S13-001	0
TEST0001_MAG13	S00EI-0013-S13-001	0
TEST0001_MAG14	S00EI-0013-S13-001	0
TEST0001_MAG15	S00EI-0013-S13-001	3.9
TEST0001_MAG16	S00EI-0013-S13-001	0.52
TEST0001_MAG17	S00EI-0013-S13-001	0
TEST0001_MAG18	S00EI-0013-S13-001	0
TEST0001_MAG19	S00EI-0013-S13-001	0
TEST0001_MAG20	S00EI-0013-S13-001	3.97
TEST0001_MAG21	S00EI-0013-S13-001	0
TEST0001_MAG22	S00EI-0013-S13-001	0
TEST0001_MAG23	S00EI-0013-S13-001	0
TEST0001_MAG24	S00EI-0013-S13-001	0
TEST0001_MAG25	S00EI-0013-S13-001	17.065
TEST0001_MAG26	S00EI-0013-S13-001	0
TEST0001_MAG27	S00EI-0013-S13-001	0
TEST0001_MAG28	S00EI-0013-S13-001	0
TEST0001_MAG29	S00EI-0013-S13-001	0
TEST0001_MAG30	S00EI-0013-S13-001	0
TEST0001_MAG01	S00EI-0023-S23-001	0
TEST0001_MAG02	S00EI-0023-S23-001	0
TEST0001_MAG03	S00EI-0023-S23-001	0
TEST0001_MAG04	S00EI-0023-S23-001	0
TEST0001_MAG05	S00EI-0023-S23-001	159.025
TEST0001_MAG06	S00EI-0023-S23-001	0
TEST0001_MAG07	S00EI-0023-S23-001	0
TEST0001_MAG08	S00EI-0023-S23-001	0
TEST0001_MAG09	S00EI-0023-S23-001	0
TEST0001_MAG10	S00EI-0023-S23-001	0
TEST0001_MAG11	S00EI-0023-S23-001	3.11
TEST0001_MAG12	S00EI-0023-S23-001	0
TEST0001_MAG13	S00EI-0023-S23-001	0
TEST0001_MAG14	S00EI-0023-S23-001	0
TEST0001_MAG15	S00EI-0023-S23-001	0
TEST0001_MAG16	S00EI-0023-S23-001	2.43
TEST0001_MAG17	S00EI-0023-S23-001	0
TEST0001_MAG18	S00EI-0023-S23-001	0
TEST0001_MAG19	S00EI-0023-S23-001	0
TEST0001_MAG20	S00EI-0023-S23-001	0
TEST0001_MAG21	S00EI-0023-S23-001	0
TEST0001_MAG22	S00EI-0023-S23-001	0
TEST0001_MAG23	S00EI-0023-S23-001	0
TEST0001_MAG24	S00EI-0023-S23-001	0
TEST0001_MAG25	S00EI-0023-S23-001	3.15
TEST0001_MAG26	S00EI-0023-S23-001	0
TEST0001_MAG27	S00EI-0023-S23-001	0
TEST0001_MAG28	S00EI-0023-S23-001	0
TEST0001_MAG29	S00EI-0023-S23-001	0
TEST0001_MAG30	S00EI-0023-S23-001	0
