user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
MAG21	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc citreum	GCF_004354555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc citreum	99.38	0.97	GCF_004354555.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc citreum	99.38	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002092595.1, s__Leuconostoc lactis_A, 95.0, 79.97, 0.39; GCF_001698145.1, s__Leuconostoc lactis, 95.0, 79.95, 0.38; GCF_000300135.1, s__Leuconostoc carnosum, 95.0, 79.34, 0.38; GCF_000297375.1, s__Leuconostoc pseudomesenteroides, 95.0, 79.33, 0.29; GCF_000014445.1, s__Leuconostoc mesenteroides, 95.0, 79.25, 0.29; GCF_000092505.1, s__Leuconostoc kimchii, 95.0, 79.23, 0.43; GCF_006382035.1, s__Leuconostoc pseudomesenteroides_A, 95.0, 79.11, 0.32; GCF_000166735.1, s__Leuconostoc inhae, 95.0, 79.08, 0.36; GCF_001891125.1, s__Leuconostoc suionicum, 95.0, 79.06, 0.28; GCA_900554745.1, s__Leuconostoc sp900554745, 95.0, 79.0, 0.26; GCF_000166715.1, s__Leuconostoc gelidum, 95.0, 78.99, 0.43; GCF_000165675.1, s__Leuconostoc fallax, 95.0, 78.49, 0.18	72.12	11	N/A	N/A
MAG16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus inaquosorum	GCA_000332645.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus inaquosorum	98.76	0.94	GCA_000332645.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus inaquosorum	98.76	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001274925.1, s__Bacillus marinus, 95.0, 94.28, 0.9; GCF_001939535.1, s__Bacillus licheniformis_A, 95.0, 93.54, 0.9; GCF_002153395.1, s__Bacillus subtilis_G, 95.0, 93.08, 0.89; GCF_000009045.1, s__Bacillus subtilis, 95.0, 92.68, 0.89; GCF_000507145.1, s__Bacillus tequilensis, 95.0, 92.36, 0.87; GCF_004116955.1, s__Bacillus vallismortis, 95.0, 92.04, 0.87; GCF_001517105.1, s__Bacillus halotolerans, 95.47, 88.51, 0.87; GCF_000245335.1, s__Bacillus mojavensis, 95.47, 88.2, 0.89; GCF_001584335.1, s__Bacillus atrophaeus, 95.0, 82.03, 0.66; GCF_000262045.1, s__Bacillus siamensis, 95.0, 81.21, 0.54; GCF_000196735.1, s__Bacillus amyloliquefaciens, 95.0, 81.0, 0.53; GCF_001584325.1, s__Bacillus nakamurai, 95.0, 80.92, 0.57; GCF_001461825.1, s__Bacillus velezensis, 95.0, 80.9, 0.52; GCF_001969815.1, s__Bacillus swezeyi, 95.0, 78.86, 0.28; GCF_001592005.1, s__Bacillus sonorensis, 95.0, 78.64, 0.29; GCF_001042475.2, s__Bacillus glycinifermentans, 95.0, 78.56, 0.25; GCF_900166645.1, s__Bacillus sonorensis_A, 95.0, 78.51, 0.24; GCF_001969855.1, s__Bacillus haynesii, 95.46, 78.47, 0.25; GCF_001042485.2, s__Bacillus paralicheniformis, 95.08, 78.36, 0.27; GCF_000691165.1, s__Bacillus safensis, 95.0, 78.27, 0.17; GCF_900186955.1, s__Bacillus pumilus, 95.0, 78.25, 0.17; GCF_000011645.1, s__Bacillus licheniformis, 95.46, 78.23, 0.26; GCF_000715205.1, s__Bacillus zhangzhouensis, 95.0, 78.12, 0.17; GCA_001938995.1, s__Bacillus pumilus_G, 95.0, 78.08, 0.17; GCF_001307105.1, s__Bacillus australimaris, 95.0, 78.06, 0.18; GCA_003431975.1, s__Bacillus pumilus_N, 95.0, 78.03, 0.16; GCF_000300535.1, s__Bacillus xiamenensis, 95.0, 77.97, 0.19; GCF_002744245.1, s__Bacillus pumilus_M, 95.0, 77.96, 0.18; GCF_000691145.1, s__Bacillus altitudinis, 95.0, 77.88, 0.19; GCF_001278705.1, s__Bacillus gobiensis, 95.0, 77.81, 0.11	96.01	11	N/A	N/A
MAG09	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus velezensis	GCF_001461825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus velezensis	99.26	0.99	GCF_001461825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus velezensis	99.26	0.99	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000262045.1, s__Bacillus siamensis, 95.0, 94.6, 0.94; GCF_000196735.1, s__Bacillus amyloliquefaciens, 95.0, 94.36, 0.93; GCF_001584325.1, s__Bacillus nakamurai, 95.0, 86.96, 0.85; GCF_001517105.1, s__Bacillus halotolerans, 95.47, 81.0, 0.57; GCF_001939535.1, s__Bacillus licheniformis_A, 95.0, 80.94, 0.59; GCA_001274925.1, s__Bacillus marinus, 95.0, 80.92, 0.57; GCF_000507145.1, s__Bacillus tequilensis, 95.0, 80.91, 0.55; GCA_000332645.1, s__Bacillus inaquosorum, 95.0, 80.9, 0.57; GCF_000009045.1, s__Bacillus subtilis, 95.0, 80.83, 0.55; GCF_002153395.1, s__Bacillus subtilis_G, 95.0, 80.74, 0.56; GCF_004116955.1, s__Bacillus vallismortis, 95.0, 80.67, 0.54; GCF_000245335.1, s__Bacillus mojavensis, 95.47, 80.66, 0.58; GCF_001584335.1, s__Bacillus atrophaeus, 95.0, 80.47, 0.59; GCF_900166645.1, s__Bacillus sonorensis_A, 95.0, 78.3, 0.28; GCF_001969855.1, s__Bacillus haynesii, 95.46, 78.24, 0.27; GCF_001042485.2, s__Bacillus paralicheniformis, 95.08, 78.24, 0.29; GCF_001042475.2, s__Bacillus glycinifermentans, 95.0, 78.22, 0.3; GCF_001969815.1, s__Bacillus swezeyi, 95.0, 78.22, 0.28; GCF_001592005.1, s__Bacillus sonorensis, 95.0, 78.22, 0.28; GCF_000011645.1, s__Bacillus licheniformis, 95.46, 78.15, 0.3; GCF_000691165.1, s__Bacillus safensis, 95.0, 78.14, 0.17; GCF_001307105.1, s__Bacillus australimaris, 95.0, 78.12, 0.18; GCF_002744245.1, s__Bacillus pumilus_M, 95.0, 78.07, 0.16; GCF_900186955.1, s__Bacillus pumilus, 95.0, 77.91, 0.17; GCF_000300535.1, s__Bacillus xiamenensis, 95.0, 77.84, 0.17; GCF_000715205.1, s__Bacillus zhangzhouensis, 95.0, 77.79, 0.17; GCF_000691145.1, s__Bacillus altitudinis, 95.0, 77.77, 0.18; GCA_003431975.1, s__Bacillus pumilus_N, 95.0, 77.76, 0.18; GCA_001938995.1, s__Bacillus pumilus_G, 95.0, 77.68, 0.15; GCF_001278705.1, s__Bacillus gobiensis, 95.0, 77.37, 0.11	95.95	11	N/A	N/A
MAG11	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus paralicheniformis	GCF_001042485.2	95.08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus paralicheniformis	99.24	0.98	GCF_001042485.2	95.08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus paralicheniformis	99.24	0.98	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001969855.1, s__Bacillus haynesii, 95.46, 95.08, 0.91; GCF_000011645.1, s__Bacillus licheniformis, 95.46, 94.4, 0.9; GCF_001969815.1, s__Bacillus swezeyi, 95.0, 83.75, 0.77; GCF_900166645.1, s__Bacillus sonorensis_A, 95.0, 83.55, 0.76; GCF_001592005.1, s__Bacillus sonorensis, 95.0, 82.9, 0.71; GCF_001042475.2, s__Bacillus glycinifermentans, 95.0, 82.54, 0.68; GCA_001274925.1, s__Bacillus marinus, 95.0, 78.7, 0.24; GCF_001939535.1, s__Bacillus licheniformis_A, 95.0, 78.68, 0.25; GCA_000332645.1, s__Bacillus inaquosorum, 95.0, 78.62, 0.24; GCF_002153395.1, s__Bacillus subtilis_G, 95.0, 78.55, 0.25; GCF_001517105.1, s__Bacillus halotolerans, 95.47, 78.52, 0.25; GCF_000196735.1, s__Bacillus amyloliquefaciens, 95.0, 78.49, 0.25; GCF_004116955.1, s__Bacillus vallismortis, 95.0, 78.49, 0.23; GCF_000009045.1, s__Bacillus subtilis, 95.0, 78.49, 0.22; GCF_001584335.1, s__Bacillus atrophaeus, 95.0, 78.44, 0.25; GCF_000507145.1, s__Bacillus tequilensis, 95.0, 78.43, 0.24; GCF_000262045.1, s__Bacillus siamensis, 95.0, 78.24, 0.26; GCF_001461825.1, s__Bacillus velezensis, 95.0, 78.22, 0.24; GCF_000245335.1, s__Bacillus mojavensis, 95.47, 78.2, 0.26; GCF_001584325.1, s__Bacillus nakamurai, 95.0, 78.06, 0.27; GCF_002744245.1, s__Bacillus pumilus_M, 95.0, 77.97, 0.15; GCA_003431975.1, s__Bacillus pumilus_N, 95.0, 77.84, 0.13; GCF_000691165.1, s__Bacillus safensis, 95.0, 77.64, 0.16; GCA_001938995.1, s__Bacillus pumilus_G, 95.0, 77.64, 0.16; GCF_000715205.1, s__Bacillus zhangzhouensis, 95.0, 77.59, 0.16; GCF_000691145.1, s__Bacillus altitudinis, 95.0, 77.53, 0.16; GCF_900186955.1, s__Bacillus pumilus, 95.0, 77.52, 0.16; GCF_000300535.1, s__Bacillus xiamenensis, 95.0, 77.47, 0.16; GCF_001307105.1, s__Bacillus australimaris, 95.0, 77.38, 0.15; GCF_001278705.1, s__Bacillus gobiensis, 95.0, 76.91, 0.11	95.97	11	N/A	N/A
MAG25	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_H;g__Bacillus_C;s__Bacillus_C megaterium	GCF_000832985.1	95.53	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_H;g__Bacillus_C;s__Bacillus_C megaterium	99.19	0.97	GCF_000832985.1	95.53	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_H;g__Bacillus_C;s__Bacillus_C megaterium	99.19	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_H;g__Bacillus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006455245.1, s__Bacillus_C megaterium_A, 95.51, 95.8, 0.94; GCF_000956595.1, s__Bacillus_C aryabhattai, 95.53, 95.77, 0.93; GCF_001591565.1, s__Bacillus_C flexus, 95.0, 79.4, 0.33; GCF_002265635.1, s__Bacillus_C aryabhattai_A, 95.0, 79.31, 0.31	93.25	11	N/A	N/A
MAG27	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__Brevibacillus reuszeri_A	GCF_002897295.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__Brevibacillus reuszeri_A	98.67	0.93	GCF_002897295.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__Brevibacillus reuszeri_A	98.67	0.93	d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001187725.1, s__Brevibacillus reuszeri, 95.0, 87.4, 0.83; GCF_001039275.2, s__Brevibacillus brevis_C, 95.0, 80.33, 0.36; GCF_900637055.1, s__Brevibacillus brevis, 95.0, 80.25, 0.37; GCF_003013405.1, s__Brevibacillus formosus, 95.0, 80.25, 0.37; GCF_000296715.2, s__Brevibacillus brevis_B, 95.0, 80.25, 0.36; GCF_000010165.1, s__Brevibacillus brevis_D, 95.0, 80.19, 0.37; GCF_005217615.1, s__Brevibacillus sp005217615, 95.0, 80.12, 0.35; GCF_003013395.1, s__Brevibacillus sp003013395, 95.0, 80.11, 0.35; GCF_000282075.1, s__Brevibacillus sp000282075, 95.0, 80.09, 0.37; GCF_003710905.1, s__Brevibacillus parabrevis, 95.0, 80.09, 0.38; GCF_001420695.1, s__Brevibacillus choshinensis, 95.0, 80.02, 0.37; GCF_004117055.1, s__Brevibacillus agri, 95.0, 79.99, 0.41; GCF_003710935.1, s__Brevibacillus gelatini, 95.0, 79.9, 0.4; GCF_003710815.1, s__Brevibacillus centrosporus, 95.0, 79.74, 0.36; GCF_000503775.1, s__Brevibacillus panacihumi_A, 95.0, 79.16, 0.26; GCF_003710985.1, s__Brevibacillus panacihumi, 95.0, 78.99, 0.28; GCF_003710915.1, s__Brevibacillus invocatus, 95.0, 78.99, 0.32; GCF_003710865.1, s__Brevibacillus borstelensis, 95.0, 77.84, 0.18; GCF_000454065.1, s__Brevibacillus thermoruber, 95.0, 77.64, 0.17; GCA_003388715.1, s__Brevibacillus sp003388715, 95.0, 77.44, 0.2	90.36	11	N/A	N/A
MAG06	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter sp004320535	GCF_004320535.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter sp004320535	98.3	0.94	GCF_004320535.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter sp004320535	98.3	0.94	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001512275.1, s__Glutamicibacter sp001512275, 95.0, 83.39, 0.74; GCF_900094805.1, s__Glutamicibacter sp900094805, 95.0, 82.4, 0.72; GCF_001302565.1, s__Glutamicibacter halophytocola, 95.0, 82.25, 0.72; GCF_000197735.1, s__Glutamicibacter arilaitensis, 95.0, 81.31, 0.59; GCF_002979865.1, s__Glutamicibacter sp002979865, 95.0, 81.19, 0.58; GCF_006539525.1, s__Glutamicibacter nicotianae, 95.0, 80.73, 0.58; GCF_006539925.1, s__Glutamicibacter uratoxydans, 95.0, 79.84, 0.41; GCF_002332285.1, s__Glutamicibacter sp002332285, 95.0, 79.77, 0.37; GCF_002975405.1, s__Glutamicibacter sp002975405, 95.0, 79.73, 0.39; GCF_003309065.1, s__Glutamicibacter soli, 95.0, 79.53, 0.45; GCF_002979915.1, s__Glutamicibacter sp002979915, 95.0, 79.5, 0.39; GCA_003486025.1, s__Glutamicibacter sp003486025, 95.0, 79.16, 0.28; GCF_006094275.1, s__Glutamicibacter creatinolyticus, 95.0, 78.55, 0.28	62.44	11	N/A	N/A
